train,Id,stack,xgb,lgb
5.12,887,5.005299548139464,4.95686149597168,5.000395543645384
5.41,888,5.330245062966515,5.127346038818359,5.111900660518177
5.21,889,4.7645348653251824,4.934403896331787,4.803964263694012
4.82,890,4.888982294244571,4.755782127380371,4.832068587982303
4.64,891,4.7075904831632,4.926301002502441,4.937257406458785
4.41,892,4.596217979635012,4.968506336212158,4.80701906859007
4.93,893,4.939086428990228,4.983839988708496,5.005476857988362
5.36,894,5.258041501597382,5.144860744476318,5.116517739286487
5.28,895,4.861387388223293,5.042652606964111,4.738206971288328
4.58,896,4.677450125933903,4.9726104736328125,4.946883525892026
5.25,897,4.777936414446843,4.997404098510742,4.984963493477192
5.7,898,5.300412983608401,5.579553127288818,5.284614471031803
6.01,899,6.014731175933701,5.6821489334106445,5.649061639699201
4.31,900,4.294186734971832,4.626948356628418,4.505960286840037
5.37,901,5.107350545368177,4.963837146759033,4.9379871694931055
4.59,902,4.973372275400193,5.071557521820068,4.9114392466182455
4.8,903,4.622629415176824,4.727293014526367,4.714666707654777
5.42,904,5.073082738670986,5.419852256774902,4.978702782096027
5.84,905,5.184579547488648,5.064246654510498,4.839660714153111
5.43,906,5.227229539688128,5.158607006072998,5.311342808735716
4.73,907,4.977958222335863,4.929287433624268,5.056932820399966
4.91,908,5.513519845869128,5.481853485107422,6.4976218705807725
5.0,909,4.637998172086763,4.682992935180664,4.775842338640401
4.27,910,4.447275251907488,4.530389308929443,4.616437907848304
4.98,911,4.4586592106344405,4.720268249511719,4.668524230381305
5.56,912,6.154034954035964,5.672389507293701,6.020760517707256
6.07,913,6.189515820430867,5.835207939147949,5.828893126083424
5.38,914,4.943167312657668,5.012165546417236,4.896635005712109
5.2,915,5.015410471023882,5.356696128845215,5.095732848289482
8.0,916,7.217733750708785,7.059634685516357,6.326756742414165
5.13,917,6.5689046871018135,6.2326178550720215,7.628731884952961
5.51,918,5.804848945031521,5.388988971710205,5.678317612554137
4.69,919,4.947785347240412,5.070616722106934,5.5933821049966514
5.07,920,5.3888488537830135,5.10874605178833,5.475948609924101
4.99,921,5.083393311051851,5.008069038391113,5.385108644178178
5.47,922,5.839270880696793,5.663671970367432,5.873177435787036
5.82,923,5.968562264815331,5.768579483032227,5.669657342709182
5.63,924,5.577251899397561,5.677030563354492,5.835125734964054
6.04,925,6.608035753228061,6.568898677825928,7.168709837196468
7.92,926,6.532895019220085,7.134616374969482,6.311383732490768
5.38,927,5.6355007685619904,5.38795804977417,5.447295022307477
5.06,928,5.318443682468391,5.823539733886719,5.956990690938497
5.13,929,5.147624325675422,5.044951915740967,5.14685689770979
4.96,930,5.302153398336681,5.05335807800293,5.305827053725418
5.07,931,5.08117498366795,5.6107330322265625,5.662634931687853
7.88,932,6.0658427010708404,6.520655632019043,6.239773289012296
6.79,933,6.60424602793656,6.489562511444092,5.954985304983752
5.27,934,5.339235729717048,5.395730972290039,5.497333311507583
5.34,935,5.54788597409752,5.257053375244141,5.309854380880409
5.07,936,5.043516133566342,4.969059944152832,5.091653240459118
6.94,937,6.786912044725712,6.30525016784668,6.057494729534721
6.1,938,6.341550958887482,6.308718681335449,5.819356448967281
5.92,939,6.377374962971951,5.9316325187683105,6.542824099527292
5.75,940,5.328280881369515,5.429031848907471,5.41320240279569
5.47,941,5.299475268012756,5.160691738128662,5.302753382711582
5.62,942,5.496684158392526,5.771359443664551,5.613086493516628
4.8,943,5.603181677090203,5.2667741775512695,5.62638385026433
5.85,944,5.8190623658057,6.059112548828125,5.575052362343314
5.53,945,6.334447620105505,5.5418853759765625,6.222010988295639
4.46,946,4.9395516559609804,4.850247859954834,5.191826355016776
4.93,947,5.104795332373506,5.546742916107178,5.254153809849951
5.71,948,5.654290722182252,5.765564441680908,5.764597525750336
5.46,949,5.430436969114448,5.663517951965332,5.448774846542813
5.64,950,5.504134784968669,5.097512722015381,5.044553970542186
4.51,951,5.38217842178423,5.258666038513184,5.47240874041919
5.13,952,5.476687411223562,5.196688175201416,5.257663916974655
5.7,953,5.976184306539404,5.502929210662842,5.656364807230235
5.53,954,5.767511307659196,5.683838367462158,6.2565276799492855
5.63,955,6.40626224246608,5.8523030281066895,6.06469769019483
14.87,956,10.18679889463779,14.484271049499512,10.273113926116515
5.44,957,5.564117259763078,5.71699333190918,5.5047680197822855
4.83,958,4.7821817974874845,4.8457207679748535,4.866016561450269
5.58,959,5.425234882438814,5.4441046714782715,5.124880186455949
5.15,960,5.038065528338411,4.956916332244873,4.921410310776765
5.07,961,5.3239928098064135,5.340039253234863,5.295979484957571
4.83,962,4.922707438075386,5.283888816833496,4.96489557096535
5.84,963,6.162670963304234,6.281937122344971,6.544461802398478
5.25,964,5.53689363416591,5.0829596519470215,5.11538656499835
5.73,965,6.028293768236657,5.229447841644287,6.137836540887903
6.44,966,6.272823433486364,5.798365592956543,5.509857055151277
5.26,967,5.366277061548543,5.597761154174805,5.1978758516805375
5.21,968,4.8939652905327815,5.002685546875,5.131386443015671
5.1,969,4.964407616321266,5.169150352478027,4.912462245568984
6.37,970,5.353777147163944,5.194417476654053,4.946660720052989
5.35,971,5.25423266306038,5.062742710113525,5.332054174090808
5.3,972,5.269885867317452,5.169655799865723,5.211003454230998
5.08,973,5.14731932690376,4.911052227020264,5.282982841290108
5.7,974,5.756343811212529,6.0218892097473145,5.790285721783555
4.72,975,5.089444678786048,4.695030212402344,5.02009869083407
5.38,976,5.964689004484014,5.8289618492126465,5.750143697860926
5.5,977,5.287613380645294,5.4304022789001465,4.982021915048359
6.25,978,5.932996513727515,5.569577693939209,5.832696346551702
6.06,979,5.979610806586244,5.569103717803955,5.562179013768121
6.15,980,5.8205401626885696,5.826351642608643,5.036555879511354
4.88,981,5.011133173556008,5.047307014465332,4.99535420059612
4.93,982,5.1651952349814625,4.948559284210205,5.561950798745045
5.08,983,5.399764688030361,5.2819976806640625,6.198598426677013
5.73,984,5.278425683093331,5.4398393630981445,5.0479248653619555
7.17,985,6.633791714108533,6.451563358306885,6.132971317235551
5.34,986,5.636559943170694,4.813817977905273,6.018445621655927
5.35,987,5.639053398728071,5.427802562713623,5.353798216629466
5.62,988,5.231588965916972,5.2130303382873535,4.782956052439599
5.57,989,5.255543891370232,4.897440433502197,5.130687205649611
5.9,990,5.330176670443637,5.176403045654297,4.788776339359195
5.51,991,5.680352481668378,6.134913921356201,5.563124766517637
5.31,992,5.141942173146328,4.767566680908203,5.089153702392669
5.54,993,5.291199750636505,4.955968856811523,4.93085879312853
5.08,994,5.436600175777614,5.594881534576416,5.547094627940856
4.68,995,5.388597384110082,5.8167829513549805,5.765611541520577
4.27,996,4.757541054239489,4.323465824127197,5.271111887267707
5.57,997,5.258107367816099,5.125638484954834,5.147335483887896
4.83,998,4.8872271278304575,4.964022636413574,5.0322287701367445
4.88,999,4.712076747832977,4.644224643707275,4.860486650801341
4.52,1000,4.7779344711677165,4.880120277404785,5.021535645025251
5.84,1001,5.561061975202615,5.505709648132324,5.903158946608732
4.88,1002,4.944809102366667,5.11993408203125,4.784565700164052
5.99,1003,5.879986953952363,5.73848295211792,5.933706651641873
5.17,1004,5.452442270420367,6.337086200714111,5.747304072982479
4.69,1005,4.575149658235923,4.666119575500488,4.708924841329921
4.36,1006,4.532813085510526,4.376187324523926,4.887003886845078
5.3,1007,5.270741633969053,5.062282562255859,4.988020009562424
8.41,1008,6.492043733301506,7.241537094116211,6.086021893666467
10.84,1009,8.653390691863924,9.802124977111816,7.893756762542663
7.1,1010,5.771517138491669,5.777768135070801,5.469263252956209
5.6,1011,5.542052735828126,5.7196946144104,5.274174892105048
5.05,1012,5.656523210111913,5.237400054931641,6.3497752328844035
5.17,1013,5.463566216796832,5.675989151000977,5.646826711336983
12.31,1014,9.222729804331408,10.921053886413574,9.966008534236044
5.76,1015,5.907174251438983,5.876925468444824,6.170080472500507
5.75,1016,5.842923692067864,6.000147819519043,6.027951549556476
5.57,1017,6.202265509144284,5.968692302703857,6.9595904755793585
5.19,1018,5.343433682724406,5.50676155090332,6.174917720034723
4.17,1019,5.4342352560615845,5.3622517585754395,5.535028422789019
5.82,1020,6.389209142380397,6.0394439697265625,6.308541404286054
5.25,1021,5.139345907092457,4.9829301834106445,5.1722712199866505
5.16,1022,5.411060042965349,5.052415370941162,5.867890130508733
6.1,1023,6.44511694672218,6.019185543060303,6.233452343670416
4.84,1024,5.46720804844451,5.3421525955200195,5.757643090292318
5.48,1025,6.192832597789254,5.969122409820557,6.341751256427127
6.11,1026,6.069844574393578,6.008610725402832,5.843025017022221
4.62,1027,5.186270074593828,5.074169158935547,5.49516133466871
9.09,1028,7.086046218682897,8.182666778564453,6.916945031544213
4.73,1029,5.260913476262523,5.0196404457092285,5.530134194742634
5.36,1030,5.319795176864575,5.209652900695801,6.29569439915117
5.51,1031,6.108485184262796,6.205219745635986,6.193624373512752
6.18,1032,6.6105916841273356,6.842105865478516,6.805070616207457
8.45,1033,7.810574149718409,8.196553230285645,7.549570254821024
5.7,1034,5.167819330712274,4.900456428527832,4.8869087677979035
5.08,1035,5.275855741886354,4.757725715637207,5.226233525414523
5.14,1036,5.972105483927251,5.527894973754883,6.0678726466656085
4.42,1037,4.744737830262892,4.7831501960754395,5.187335103252935
4.6,1038,4.913651756858411,5.37000846862793,4.999942066964443
5.81,1039,6.103705798511795,5.981746673583984,5.43085244903152
5.59,1040,5.520104121973287,5.2855987548828125,5.3928513974016985
5.59,1041,5.416883407699753,5.4318060874938965,5.5048096236653885
5.34,1042,5.886213217236103,5.868217468261719,5.688343036606051
5.97,1043,5.364208392786842,5.2319159507751465,5.006703935279746
5.34,1044,5.422810359150445,5.079228401184082,5.344181463386292
4.54,1045,5.013687585260465,5.283387660980225,5.472817021562313
6.92,1046,5.2587434295921245,5.330341339111328,5.02514963261168
4.64,1047,5.102403276463505,4.791752338409424,5.902914493885855
4.56,1048,5.092532184692014,5.388535976409912,5.944288020454523
4.87,1049,4.77320605703833,4.956857204437256,5.078488431104595
6.17,1050,6.0471893741262335,5.838919162750244,5.549544505533018
5.96,1051,5.6857431106619,5.688931941986084,5.604600471983694
5.46,1052,5.718820028879029,5.83576774597168,5.782220620252482
4.91,1053,4.8519089868966105,5.036777019500732,4.923050975849491
7.01,1054,7.0523200424473655,6.773278713226318,6.41533087570325
5.16,1055,4.9000565785776535,5.14085054397583,4.712490223796809
4.36,1056,4.747751130254045,4.360663414001465,4.8666371762564244
5.33,1057,5.5445195200748385,5.381891250610352,5.597724996732683
5.27,1058,5.985856547783765,5.8657331466674805,5.9190439526534036
4.81,1059,5.0071844188159265,5.5498504638671875,5.019524395163228
5.06,1060,5.4763663739574255,5.070709705352783,5.532462513681961
6.77,1061,7.179991248212023,6.930888652801514,6.81390950454821
5.55,1062,5.369120670842143,5.499547481536865,5.441063247803491
5.15,1063,5.504364547488743,5.51841926574707,5.597416783445559
5.3,1064,5.400030308033793,5.422374248504639,5.6392754472463436
5.02,1065,4.991343096169712,5.136318683624268,5.398351036069443
4.61,1066,4.411531007647845,4.495806694030762,4.76467729428304
6.82,1067,6.955841208010543,6.697702884674072,6.5653646748155134
7.41,1068,6.595928590269969,6.339984893798828,5.901171638702382
7.06,1069,6.096292778670936,6.106227874755859,5.9589185621826575
5.89,1070,6.091049019317648,6.3138508796691895,6.178059508107844
5.81,1071,5.617808238343068,5.59589147567749,5.502807032290867
5.05,1072,5.4204633679186225,5.239729881286621,5.770869084737708
4.88,1073,4.880884172699599,4.972866535186768,5.077545348009253
6.0,1074,5.473209543411305,5.375283241271973,5.283167668058781
9.38,1075,7.434694767899584,8.8268461227417,6.771332550086673
5.25,1076,5.178925553492239,4.927956581115723,5.164919503366028
4.54,1077,4.624490499367431,4.835098743438721,4.722674415736174
5.91,1078,6.40229541398572,6.021574974060059,6.124783614411884
6.02,1079,5.574707175039792,5.234204292297363,5.299702332657087
5.32,1080,5.375941077979411,4.763339519500732,5.071218988447994
6.37,1081,6.48899550848464,6.378453731536865,6.241972792883442
4.7,1082,5.140838719482361,5.214425086975098,5.085177256464797
5.61,1083,5.175042404435254,5.058908939361572,5.190550479563285
6.17,1084,6.25095645022631,6.249413967132568,6.053539453204955
5.85,1085,5.758217872628804,5.816127300262451,5.501600628942044
6.03,1086,5.51855595698546,5.251157283782959,5.2520839790819585
5.21,1087,5.1503134649125135,5.434653282165527,5.239450545374637
5.49,1088,5.775192880694475,5.479389190673828,6.0125990538201615
4.61,1089,4.857737595804699,4.829883098602295,5.033231334748899
4.65,1090,4.659686521831407,4.743314266204834,4.823945668546014
5.18,1091,4.93884892040928,5.045215129852295,4.921623672977159
5.38,1092,5.786071361247077,5.533707141876221,5.702400597034955
4.92,1093,4.932368891940013,5.004297733306885,4.954355037591511
5.39,1094,5.497813675320046,5.187280178070068,5.49960125522668
3.87,1095,3.9694805303206984,4.42233419418335,4.406753838724415
4.4,1096,4.755389155472174,4.996912479400635,4.997268179056858
7.18,1097,6.618286348255626,6.375171184539795,5.8170629183461795
7.67,1098,7.227150329032475,6.600625514984131,6.517874740590749
5.45,1099,5.259220131778748,5.481847286224365,5.474852240182183
5.69,1100,5.989036800854491,5.943676471710205,5.891031201124302
5.19,1101,5.426857934175419,5.484469413757324,5.449115219999767
6.26,1102,5.655599506924981,5.781627655029297,5.317866086043108
4.03,1103,4.772699612804335,5.128567695617676,5.029087266341372
4.53,1104,4.745330179274443,5.2393479347229,5.242284344590961
4.35,1105,4.24567484905992,4.448100566864014,4.520623928167883
5.23,1106,5.240599480820018,5.370642185211182,5.219284499523241
4.87,1107,5.65483495518516,5.3110551834106445,5.6449249560382455
5.13,1108,5.460336495290609,5.566164493560791,5.53771859347646
4.36,1109,4.5746891749439325,4.5801897048950195,4.717009487797898
4.97,1110,5.500631671705512,5.584644794464111,5.726627816917875
5.84,1111,5.392639918659453,5.299954414367676,4.766183221769553
4.92,1112,5.412171543040016,5.341999053955078,5.909736433912938
5.79,1113,5.88293721063692,5.625018119812012,6.289137660204497
4.82,1114,5.584384781455835,5.616522789001465,6.27080006935684
5.28,1115,4.967223925219284,4.415905952453613,4.634028847607352
6.49,1116,6.496128760957992,6.123373031616211,7.05887488660511
6.05,1117,6.034403963872793,5.6674628257751465,6.0243425896381835
5.34,1118,5.759428518986557,5.748565196990967,5.777770271966031
5.4,1119,5.580629641522925,5.659176826477051,5.453062055245182
6.28,1120,6.207376216493025,6.174137592315674,5.750153560694768
5.21,1121,5.03757692654698,5.061803340911865,4.818922980789548
5.23,1122,5.150851148460346,4.9933648109436035,5.037831832987843
4.71,1123,5.278116598077818,5.327548027038574,5.500201003662373
5.95,1124,5.7704505275135825,5.767415523529053,5.594897260682437
4.83,1125,4.767933483176462,4.956048965454102,4.89795239176642
5.89,1126,5.835009224611115,5.735539436340332,5.483194090848595
5.77,1127,5.470007179099339,5.184360504150391,5.054278470193881
5.68,1128,5.258951006330494,5.347224235534668,4.987893263398336
5.08,1129,5.461890130990072,5.401866436004639,5.646887650063834
5.37,1130,5.562489472556499,5.591310024261475,5.4308938940745
7.75,1131,6.802335154604658,7.0025954246521,6.208432769977753
6.2,1132,6.193938001373045,5.397146224975586,5.26920213324025
5.72,1133,5.8814571518362335,5.89746618270874,5.544789663702584
5.29,1134,6.063249627223821,5.500973224639893,5.91851272144524
4.81,1135,5.513667802102723,5.261088848114014,5.395713927899048
4.43,1136,4.655699054647052,4.827936172485352,4.909999092838449
6.87,1137,6.384228785436409,6.261033058166504,5.983180835487646
5.53,1138,5.329972858584446,5.370912075042725,5.199936319702523
10.79,1139,7.092694857832338,9.601780891418457,7.182107281794829
5.06,1140,5.806374864962063,5.438732147216797,5.873231403072958
4.95,1141,5.322978096891345,5.297420978546143,5.474316556185108
4.69,1142,4.976782039423801,5.069761753082275,4.905453569831112
4.27,1143,4.267055165565985,4.789252281188965,5.101849096852906
5.26,1144,5.026744619069232,4.903022289276123,5.0389759562603675
4.42,1145,4.574918278754642,4.87388801574707,5.039889775307124
5.47,1146,6.092210498349202,5.755195617675781,5.701042004897578
5.53,1147,5.632041974110466,5.345432281494141,5.416111253210409
5.46,1149,5.997544014808717,5.527195930480957,5.766889160279246
5.19,1150,5.177049008212843,5.133111476898193,4.965441825904517
4.87,1151,5.322216826985291,5.2535624504089355,5.720656969375614
10.52,1152,8.129916519823173,8.795450210571289,8.396069754269208
9.85,1153,7.025186938909479,8.591333389282227,7.434865693107149
6.01,1154,5.685326155742136,5.731192588806152,5.378653448234318
5.54,1155,5.463356443944769,5.73288631439209,5.813046893233752
4.72,1156,4.7940956507299015,5.059961318969727,5.050334704858574
5.06,1157,5.159289857402915,5.125255584716797,5.218739899973893
4.91,1158,4.857192450167886,4.7091827392578125,4.695024416820307
5.69,1159,5.35280255512072,5.379703521728516,5.201486998912933
5.22,1160,5.314910552677997,5.389763832092285,5.137218723836904
5.53,1161,5.0707843927916345,4.926033973693848,4.779441400151074
6.09,1162,5.879904874367319,5.630834579467773,5.637255452316511
6.3,1164,6.4547501976916175,6.232062816619873,6.391223690400121
6.13,1165,5.833739619983705,5.465467929840088,5.482178074324006
5.92,1166,6.049788209949016,6.277088165283203,6.033352440007817
6.1,1167,6.089815572627532,6.219240188598633,5.853312863642323
6.22,1168,6.388678531117284,6.3777875900268555,6.111353028718806
8.28,1169,6.941592854288261,6.963529586791992,6.60280156127626
4.9,1170,5.488836370981319,5.51639986038208,5.8825326620472485
8.51,1171,7.0564135544372615,7.170599460601807,6.221807398738188
8.74,1172,6.766833369204298,7.583441734313965,6.491215324968806
5.2,1173,5.510699392415824,5.322249889373779,5.362124623358438
4.69,1174,5.160144430720455,5.037694454193115,5.626851217724769
7.16,1175,7.481157981222141,7.466464519500732,6.6261126838236475
5.84,1176,6.403395005661196,5.908570289611816,5.906158266749427
4.84,1177,6.098883839185444,6.114115238189697,6.38889573792482
5.14,1178,5.030490199173462,5.128703594207764,4.865615489165595
6.4,1179,6.552827981723653,6.260478973388672,6.39357360489552
5.64,1180,5.199232195297916,5.257259368896484,4.840794732883782
5.52,1182,5.6773499799874125,5.263824939727783,5.534353496115575
5.22,1183,5.314651493358795,5.07991886138916,5.364802273509152
5.63,1184,6.164739380331756,6.111474990844727,5.984752186151099
4.42,1185,4.996576306564619,5.1304030418396,5.394303342206698
5.86,1186,5.630381131291788,5.347148895263672,5.260946073060474
5.21,1187,5.6310673598370515,5.387220859527588,5.980224450644336
5.15,1188,5.106250650918958,5.199831008911133,5.163563595875494
4.57,1189,4.739382071768188,5.206361770629883,5.01994638315052
5.41,1190,5.166164441083422,4.9661784172058105,5.12935386765542
4.89,1191,5.044441817814611,4.954151630401611,5.192558965167795
6.54,1192,5.765178585237156,5.698270320892334,5.68789664500004
4.64,1193,5.09387667989857,5.134307384490967,5.3130422570269165
4.97,1196,5.163882387027668,5.184665679931641,5.152707446883346
4.95,1197,5.383460215807609,5.248411655426025,5.6014930736939865
5.36,1198,5.1528721192390305,5.064512252807617,4.927489459202412
5.42,1201,5.08849803611719,5.2235517501831055,5.104643262873519
4.97,1202,5.116269043388445,4.901278495788574,5.238359994592195
4.97,1203,5.5036982179938665,5.32307243347168,5.380904710760827
4.36,1204,4.538934995300488,4.638216972351074,4.790948115685082
4.03,1205,4.8256655028,5.007810592651367,5.096865152791965
6.08,1206,6.208472879214886,6.2109222412109375,5.979296862267052
5.26,1207,5.414637716311175,5.729802131652832,5.677974568579675
4.79,1208,4.920392045014198,4.850178241729736,4.888371751562508
4.56,1210,4.754750173774319,4.8843512535095215,4.773232134547648
4.53,1211,5.24540719570999,5.129741191864014,5.083582725524369
4.64,1212,5.125260846282348,4.935503005981445,5.862665882074252
6.24,1213,6.890203604338177,6.311896800994873,6.47865708340302
4.83,1214,5.697309089017731,5.284125328063965,5.540508310223883
4.78,1215,5.123480468513643,5.04475212097168,5.4239037268871515
4.68,1216,4.819163791197102,5.052113056182861,4.804357419862998
4.55,1217,4.8976234731597215,4.8285603523254395,5.219503069047448
5.8,1218,5.1868443696271855,4.805891513824463,5.0368508817073705
5.0,1219,5.079018791555736,5.062131404876709,5.2741787864469325
10.65,1220,7.5749318457276695,9.616682052612305,7.04809981984605
5.42,1221,5.341738755903166,5.563116073608398,5.480672984906245
5.47,1222,5.555447279662062,5.469690322875977,5.50878336799156
4.42,1223,5.144165566972114,4.945825576782227,5.452309622705589
5.41,1224,5.2762435966867915,5.1754350662231445,5.50097325242132
5.56,1225,5.79912717230815,5.291005611419678,5.482796100437933
4.9,1226,5.34757365458877,5.821770191192627,5.768229794356172
5.19,1227,6.013342580060114,5.750499725341797,6.0623529146185335
4.97,1228,5.140467187093982,5.287751197814941,5.09650097157401
4.88,1229,5.1413313718359355,5.528096675872803,5.536937799083466
5.55,1230,5.460420612178914,5.324968338012695,5.239733865315283
5.69,1231,6.321166102155972,6.534537315368652,6.899111103196655
4.98,1232,5.024964704424944,4.748781681060791,4.8467426921037235
5.51,1233,5.2816049671159275,5.401865005493164,5.217475436796102
4.37,1234,4.476586098061664,4.419737815856934,4.914988820166069
4.71,1235,5.43198044309708,5.2549824714660645,6.00382993498475
5.13,1236,5.323535454349865,5.091127395629883,5.714461969213396
4.47,1237,4.722769986138571,4.445305824279785,4.487730260002294
5.5,1238,5.379061946779244,5.263243198394775,5.0666986213976335
18.51,1239,8.954486400393339,17.547922134399414,11.491697894479184
6.07,1240,6.0290832115315975,5.743573188781738,5.916642965070538
5.77,1241,5.7623329137208295,5.509167671203613,5.528854762315972
4.04,1242,4.702934314027539,3.83737850189209,5.058396623440728
5.62,1243,5.141258207270955,5.0386481285095215,4.703383379827321
8.32,1244,7.1999841747665805,7.917510986328125,6.853444299422682
5.36,1245,5.385188419232435,5.502641677856445,5.307667193850216
4.9,1246,5.450215954356372,5.5673627853393555,5.438335773964007
5.2,1247,5.082283433183075,5.158960342407227,5.207863835571625
5.18,1248,5.841401851174304,5.6722412109375,5.954194337832679
5.05,1249,6.017440616941714,5.77357292175293,5.824043443027851
5.09,1250,4.992859162703555,4.917372703552246,5.002285668225868
5.2,1251,5.083288201301027,4.697293758392334,4.93577849000938
3.78,1252,4.150377440385362,4.156156539916992,4.496786775799079
4.78,1253,4.967984988319516,5.032192230224609,5.014502320221118
5.23,1254,4.931421822946114,4.906183242797852,4.837130317169885
5.3,1255,5.469121273998732,5.700159549713135,5.71275256288203
4.59,1256,5.284736348658263,5.590670585632324,6.790961105925747
5.96,1257,5.360620758463419,5.976760387420654,5.676345733934572
4.77,1258,4.829023757019401,4.982194423675537,4.707119020983696
5.08,1259,5.034341261541095,4.608440399169922,4.972875487796741
5.04,1260,5.886700055200573,5.419503688812256,5.8740486601955055
4.56,1261,4.438244562479031,4.561568737030029,4.81778268342299
5.27,1262,5.486170109423136,5.277480602264404,5.306156444032025
8.73,1263,7.836960721547231,7.876650810241699,7.137601532989576
5.9,1264,5.825978796019128,5.647055149078369,5.497966497116048
7.18,1265,5.82996792113946,6.223799705505371,5.340703082885482
6.62,1266,6.995237728414789,6.618790626525879,6.2740771674988345
6.28,1267,6.517455381861995,5.84290075302124,5.660800772149408
5.82,1268,5.6536409766104265,5.741203784942627,5.427020308430559
5.05,1269,5.062882634562333,4.755765914916992,5.03057530235399
5.52,1270,5.912983413067961,6.089601993560791,5.589351495664817
5.32,1271,5.677376395310477,5.7049760818481445,5.786162334904536
5.05,1272,5.024786001282651,5.165719032287598,5.144008395800983
4.66,1273,4.912773547964614,4.713321208953857,4.995058316936587
6.53,1274,6.324250627890879,5.9882354736328125,5.693589671963419
5.89,1275,5.354765755325623,5.510735988616943,5.071471716627217
6.17,1276,6.004279017840184,6.025149345397949,5.661677316862556
7.72,1277,6.800256963103256,6.759646415710449,5.993242719703573
5.99,1278,5.72509234265949,5.61420202255249,5.449203371092941
4.91,1279,5.26488405136453,5.105107307434082,5.284966055611388
6.12,1280,6.16230958685744,5.924615383148193,5.731228558704326
5.02,1281,5.439525988915014,5.306701183319092,5.784310891873881
5.7,1282,5.4995308428279746,5.4656572341918945,5.102325947063739
5.64,1283,6.379964113907485,5.9059600830078125,6.58625015813126
4.84,1284,4.895466389671368,4.780433654785156,5.250576574822712
4.3,1285,4.984422055678063,4.364027976989746,5.113359718607424
5.53,1286,6.345153486351139,5.813480377197266,7.052311532644701
4.42,1287,4.686972508442128,4.840832710266113,4.8222955513808765
5.0,1288,4.7353854176074845,5.109903335571289,4.7218536400939
5.36,1289,5.890153980659074,4.937389850616455,5.766283549024697
5.29,1290,6.382370929954704,6.198012828826904,6.241330043161192
4.84,1291,5.356112606556844,5.332905292510986,5.510637814527264
5.4,1292,6.087358313640471,5.124250888824463,6.079196966972787
4.71,1293,5.157391345925267,5.145578861236572,5.680789109206324
5.73,1294,5.956154330254606,5.78441047668457,5.893026736063833
6.12,1295,5.727742169891306,5.750147819519043,5.714222187870619
6.2,1296,6.299906631800095,5.88546895980835,6.073952983503946
6.37,1297,6.5301695761337335,6.090366363525391,6.302290107797655
4.97,1298,4.760519872854532,5.001997470855713,4.964081940068442
4.64,1299,4.569610939944092,4.8502020835876465,5.285333812578412
5.35,1300,5.015618297628268,5.266841888427734,5.1580767273558505
4.89,1301,5.198837146052112,4.9112138748168945,5.30303823133957
4.64,1302,4.941164814112574,4.7709455490112305,5.601300530004696
5.23,1303,5.271959538096942,5.0344672203063965,5.038532285935244
4.96,1304,5.436149991450728,5.2645583152771,5.677816509579283
5.55,1305,6.081289438332551,6.077218532562256,6.554177594204768
5.93,1306,5.733577082737286,5.69047737121582,5.578317933373153
6.48,1307,6.6686148702187396,6.007599353790283,6.430526994369546
4.97,1308,4.660439288604007,4.792256832122803,4.777949853600504
4.21,1309,4.237522763862105,4.392726898193359,4.782131061898168
4.93,1310,5.302845033808394,4.7036356925964355,4.997901348087704
4.86,1311,4.903564602292337,5.032392501831055,5.331445314556754
4.04,1312,4.2126484484851385,4.6934638023376465,4.78592460649877
5.66,1313,5.353155003692965,5.321916580200195,4.967711348760989
6.13,1314,5.588343853312119,5.244153022766113,5.045664884603003
5.19,1315,5.136074533695455,4.873875617980957,5.2968771494996325
4.94,1316,4.545336492870252,4.465770721435547,4.417030484535136
4.37,1317,4.499145907993867,4.5044755935668945,4.868033657483498
4.72,1318,4.7938877939314954,4.945265293121338,4.796004777647117
4.85,1319,4.781195728222912,5.04292106628418,4.996937199426292
4.87,1320,4.813433660299659,4.866797924041748,4.825355157261598
5.13,1321,4.997404006044726,4.8966145515441895,4.9708479822482
4.84,1322,4.63048255132369,4.5471510887146,4.941451807980271
4.86,1323,4.71309188918047,5.091617107391357,5.08766986312437
4.5,1324,4.369797795866591,4.498226165771484,4.469812396158509
4.73,1325,4.9287089749753425,5.288524150848389,5.181846242348082
4.98,1326,5.091489018229861,4.904112815856934,4.736959109508683
5.32,1327,5.137014939456789,4.936758041381836,5.299204526832406
4.72,1328,4.871116762972497,4.740151882171631,5.093382845770689
5.06,1329,4.93178825097183,4.892606735229492,4.7455957321730144
4.96,1330,4.915806242892337,4.9291558265686035,4.843661424795989
4.64,1331,4.825082469234698,4.890738487243652,4.8602306774103905
5.4,1332,5.195591951876714,5.1843791007995605,5.0335578137170565
5.32,1333,5.504681246063211,5.246025085449219,5.138045713097877
4.39,1334,4.959964661068023,4.42725944519043,5.501143610592115
4.44,1335,4.593832841365012,4.700423240661621,4.800452048473783
5.05,1336,4.834701443306302,5.11409854888916,4.950400595044049
4.68,1337,4.816744243391114,4.79332971572876,4.977286169715172
4.47,1338,4.602062141770038,4.6373724937438965,4.753194593625118
5.97,1339,5.9030627698612115,6.009949207305908,6.153055227023523
4.34,1340,4.4897867271165675,4.460281848907471,4.824747057185985
4.72,1341,4.811025173611835,4.882818698883057,4.7660913396529585
5.57,1342,5.408858717765775,5.323765754699707,5.024463567188032
4.19,1343,4.6254222441438335,4.76778507232666,4.947011924485998
