train,Id,stack,xgb,lgb
5.299999999999999,972,5.2052844093451425,5.147935390472412,5.357236368755534
5.08,973,5.112223656678407,5.058008670806885,5.225855195814648
5.700000000000001,974,5.639617173821868,5.753976345062256,5.688391463276552
4.719999999999999,975,5.091612932066521,4.770752429962158,5.1266742080143946
5.379999999999999,976,5.824977002660984,5.662424087524414,5.820470107155971
5.499999999999999,977,5.224878298781384,5.113041400909424,4.991269645827371
6.249999999999999,978,5.765185304580907,5.749431610107422,5.535045298926804
6.059999999999999,979,5.883587519192937,5.416672706604004,5.574675790167448
6.15,980,5.662274245325407,5.624865531921387,5.237922139360279
4.88,981,5.032204272475693,5.0737199783325195,5.035660439114207
4.93,982,5.143596179537295,4.819814205169678,5.442467858333736
5.08,983,5.27787999762423,5.311238765716553,5.986188578270601
5.73,984,5.204182807186414,5.259033203125,4.957160589998884
7.169999999999998,985,6.333256650195733,6.299449443817139,5.832688155138293
5.34,986,5.469242221678852,5.0518903732299805,6.061502629497818
5.349999999999999,987,5.555532224311062,5.365725994110107,5.329864139832756
5.62,988,5.230010347319507,5.212350368499756,4.910467995674474
5.57,989,5.28323172344421,5.166860580444336,5.108133817822919
5.9,990,5.287053041857432,5.1032514572143555,4.90726054525103
5.510000000000001,991,5.6236980237483705,5.761709690093994,5.620484947436144
5.3100000000000005,992,5.148284776768099,4.909643173217773,5.024280875908244
5.54,993,5.257045784218327,5.080927848815918,4.942312179737712
5.08,994,5.397117156244096,5.439234733581543,5.475256784347868
4.679999999999999,995,5.283278642653387,5.843979835510254,5.712532194101339
4.27,996,4.844027379154953,4.555457592010498,5.228105692820502
5.57,997,5.280151246564479,5.307782173156738,5.228127018689729
4.83,998,4.920210045570442,4.939358234405518,5.008230835434032
4.88,999,4.789062793329443,4.793736934661865,4.6880705411482815
4.52,1000,4.849764509288158,4.940526485443115,5.013931303136445
5.84,1001,5.486135357633106,5.4542460441589355,5.596452522786302
4.88,1002,4.986721655530431,4.94366455078125,5.064346189749799
5.990000000000001,1003,5.6907388843672235,5.478754997253418,5.878630059777242
5.17,1004,5.402600833339093,5.847431182861328,5.598505073073325
4.690000000000001,1005,4.6451181008378075,4.6540327072143555,4.708318824358881
4.360000000000001,1006,4.572454798685754,4.544434547424316,4.937355219761765
5.299999999999999,1007,5.30428358094917,5.037889003753662,5.040522378201891
8.41,1008,6.325215833431595,6.474512577056885,5.7541844645956415
10.839999999999998,1009,8.290519280966294,8.943133354187012,7.7369548340149965
7.100000000000001,1010,5.6860399235893935,5.661493301391602,5.478954017384797
5.599999999999999,1011,5.534225557299377,5.617400169372559,5.226211919888237
5.05,1012,5.523659042511797,5.796511650085449,6.2038451821549145
5.17,1013,5.469891407997616,5.585813999176025,5.63330872719503
12.309999999999999,1014,8.80571688253362,9.883838653564453,9.14529664595081
5.76,1015,5.842289606679501,5.783831596374512,5.875991560452916
5.750000000000001,1016,5.7644685445998025,5.988097667694092,5.653696341471068
5.57,1017,6.04395978729447,5.88337516784668,6.422856842367497
5.19,1018,5.311182948710286,5.586862564086914,5.832604235071103
4.17,1019,5.377466971063918,5.331423282623291,5.4392077235569
5.82,1020,6.209396569763891,6.234583377838135,6.089647543909683
5.250000000000001,1021,5.111057002905486,4.984916687011719,5.152180449858044
5.160000000000001,1022,5.394096080909317,5.593984127044678,5.599461804783786
6.1000000000000005,1023,6.249024589439166,6.002044200897217,6.125603468084198
4.839999999999999,1024,5.426985172047241,5.25710916519165,5.725990500868304
5.4799999999999995,1025,6.074041231503886,6.294732093811035,6.387373380183644
6.109999999999999,1026,5.929681510722868,6.144230842590332,5.843608023449114
4.62,1027,5.176200853068091,5.0403289794921875,5.363498423979231
9.09,1028,6.8154616460184485,7.3068695068359375,6.548798975522786
4.73,1029,5.205305735945309,4.9432902336120605,5.318404090102797
5.359999999999999,1030,5.307670769408776,5.409668922424316,5.952703345525737
5.510000000000001,1031,5.8589833093165895,6.304935455322266,6.059742026711864
6.180000000000001,1032,6.398276414571343,6.611155033111572,6.429592655823176
8.45,1033,7.257862404443086,7.532004356384277,7.2674449123222065
5.700000000000001,1034,5.170888112029887,4.914106369018555,4.923753021245937
5.08,1035,5.272739428415854,4.828808784484863,5.0754383819055375
5.14,1036,5.817664920977283,5.578265190124512,6.116977263185466
4.42,1037,4.743147610631874,4.757870197296143,5.0572923635140015
4.6,1038,4.871537872582371,5.245296955108643,4.9102218528035255
5.81,1039,5.910071028810243,5.961741924285889,5.5622404959936445
5.59,1040,5.446359363525501,5.271871566772461,5.203884274773328
5.59,1041,5.397247544906149,5.462161064147949,5.477080299102978
5.34,1042,5.794450146727278,5.82586145401001,5.942378727850929
5.97,1043,5.344547077253683,5.372626304626465,5.120888099509541
5.34,1044,5.327208417503979,5.272662162780762,5.348602324508977
4.539999999999999,1045,5.015702184647111,5.367330551147461,5.338481572834211
6.920000000000001,1046,5.203073827861963,5.115815162658691,5.121883551019542
4.64,1047,5.0906819498989755,5.054895877838135,5.51057204409301
4.56,1048,5.054347857972449,5.091195583343506,5.501331510815707
4.870000000000001,1049,4.857276714442749,4.786186695098877,4.92703271375815
6.17,1050,5.84277485403446,5.780174732208252,5.527954379560586
5.96,1051,5.637260414580141,5.595870018005371,5.570556086008625
5.46,1052,5.636097401204765,5.6701340675354,5.697870971472054
4.91,1053,4.924672573216201,5.088581085205078,4.9939110976188905
7.01,1054,6.738928979366475,7.0141801834106445,6.394607277886346
5.160000000000001,1055,4.957965483809776,5.045793056488037,4.808231209123427
4.360000000000001,1056,4.77411297402071,4.524086952209473,4.832654517176401
5.33,1057,5.463174963209666,5.3246307373046875,5.466687157748063
5.2700000000000005,1058,5.896119051695334,6.047250747680664,5.809741462686559
4.809999999999999,1059,5.042083074741232,5.2026214599609375,5.10527015144086
5.06,1060,5.44913548909315,5.2605109214782715,5.539298965642995
6.77,1061,6.878022201226092,6.830997943878174,6.951054567930279
5.55,1062,5.355765192976146,5.38112211227417,5.574820422635096
5.150000000000001,1063,5.449307127196173,5.296749591827393,5.421071316788419
5.299999999999999,1064,5.364803690510309,5.44182825088501,5.396746151959739
5.02,1065,5.018993520237965,5.086927890777588,5.228016361756618
4.61,1066,4.530079288007343,4.659685134887695,4.761450433370967
6.820000000000001,1067,6.691173810212655,6.421875,6.524806535380241
7.409999999999998,1068,6.425743349903852,6.314428329467773,5.676292148397171
7.059999999999997,1069,5.979699013901917,5.697386264801025,5.908162595721514
5.89,1070,5.922998077251984,6.426790714263916,5.96279474689127
5.81,1071,5.577468709717696,5.520821571350098,5.4368919041481645
5.05,1072,5.386411047425677,5.2625627517700195,5.707464253560869
4.88,1073,4.924438159819716,4.986541271209717,5.111451267114759
5.999999999999999,1074,5.470802611349784,5.4893903732299805,5.44621602167533
9.379999999999999,1075,7.0602755355536235,8.016984939575195,6.625348270541843
5.250000000000001,1076,5.163769207274743,4.843164920806885,5.126317609365071
4.539999999999999,1077,4.743793229252755,4.796309947967529,4.796581092486503
5.910000000000001,1078,6.225152890535842,5.886034965515137,6.03571308047997
6.02,1079,5.511517022642368,5.272825241088867,5.3640656215243645
5.32,1080,5.341479559430303,5.1065993309021,5.182177966850099
6.37,1081,6.238444424333202,6.330873966217041,6.249921598742595
4.700000000000001,1082,5.15937557554973,5.192911148071289,5.183375698220367
5.61,1083,5.1470707164033405,4.981296062469482,5.057251622612622
6.17,1084,6.088033616488794,6.123155117034912,5.933920029851114
5.849999999999999,1085,5.648380906694866,5.703505516052246,5.49254342198107
6.029999999999999,1086,5.404239990229741,5.378464698791504,5.150058577050905
5.21,1087,5.163493186667244,5.233516693115234,5.165044931739899
5.489999999999999,1088,5.69865399918726,5.600790500640869,5.6998071199136495
4.61,1089,4.875932408033051,4.9522271156311035,4.9910767884327925
4.650000000000001,1090,4.735511349210127,4.78095817565918,4.826540156504883
5.180000000000001,1091,4.97655534750252,4.941079616546631,4.917003039792327
5.379999999999999,1092,5.644758844311311,5.539874076843262,5.615661352606218
4.92,1093,4.942057173649365,5.00154447555542,4.927413709556207
5.39,1094,5.480536451619245,5.251784324645996,5.522647752275796
3.87,1095,4.1776011807570255,4.376076698303223,4.502798925732921
4.4,1096,4.821741408407523,5.024594306945801,5.01074139689535
7.18,1097,6.396675364105427,5.972031593322754,5.766414098747716
7.67,1098,6.821417460140975,6.596419811248779,6.2867747419446385
5.45,1099,5.232487830862254,5.343389987945557,5.364807097428216
5.6899999999999995,1100,5.851570481174728,5.960115909576416,5.792430028151783
5.19,1101,5.368356671407098,5.6937456130981445,5.489409296833058
6.26,1102,5.538586513594152,5.532489776611328,5.184894394388233
4.03,1103,4.803837159785151,4.911627292633057,5.055060950362132
4.529999999999999,1104,4.8544645606261,5.332241535186768,5.278693841255305
4.35,1105,4.366078625889177,4.399425983428955,4.5397665276320165
5.2299999999999995,1106,5.174541409900628,5.4207563400268555,5.26672180527581
4.870000000000001,1107,5.5643662585071025,5.347227096557617,5.586422146933606
5.13,1108,5.396547820072189,5.598965644836426,5.479031567652152
4.360000000000001,1109,4.642669118737957,4.718669891357422,4.761796427542479
4.97,1110,5.443850916375553,5.551455020904541,5.912281849440993
5.84,1111,5.312325476978901,5.035091400146484,4.963530895577069
4.92,1112,5.347494177069474,5.428546905517578,5.677011747432025
5.789999999999999,1113,5.7710665540777475,5.783572196960449,5.762498568879329
4.819999999999999,1114,5.493710900216223,5.919651985168457,5.941158069635991
5.28,1115,4.940986643564985,4.644922733306885,4.583801093663526
6.490000000000001,1116,6.275603938695313,6.169895648956299,6.757109719624272
6.050000000000001,1117,5.941984115074746,5.906562805175781,5.8920190985530105
5.34,1118,5.629876529025132,5.556581497192383,5.594234486562547
5.4,1119,5.466856130220204,5.46032190322876,5.328735187486163
6.28,1120,6.0711934571250135,6.00923490524292,5.827628346703678
5.21,1121,5.059005091843695,5.002311706542969,4.860262089440729
5.2299999999999995,1122,5.125010217417123,5.307587146759033,4.997484345806556
4.710000000000001,1123,5.232199166721258,5.11113166809082,5.349879198933133
5.950000000000001,1124,5.668660949267332,5.594942569732666,5.503694297360373
4.83,1125,4.823586931737086,4.826953411102295,4.907110639688919
5.89,1126,5.731509084635078,5.672217845916748,5.467663303115204
5.7700000000000005,1127,5.397983891274009,5.20396614074707,5.054739399008001
5.679999999999999,1128,5.21991135057967,5.32918119430542,5.029777746560488
5.08,1129,5.404060328495053,5.501249313354492,5.549401245920391
5.37,1130,5.468403644159087,5.550113677978516,5.4326106258338305
7.750000000000002,1131,6.559670214914224,6.735174655914307,6.03357770652898
6.2,1132,6.015500293600535,5.445578575134277,5.411615627490537
5.72,1133,5.7016458088015725,5.86491584777832,5.774789641999864
5.29,1134,5.969910462072872,5.593544960021973,5.842843529886954
4.809999999999999,1135,5.4562729506632035,5.202123165130615,5.58063043864085
4.43,1136,4.727302998450728,4.735433578491211,4.854844903061896
6.869999999999999,1137,6.086378010234514,6.188696384429932,5.777238911561635
5.53,1138,5.287678611886284,5.201783657073975,5.174234684118594
10.789999999999997,1139,6.849834497383126,7.984716415405273,6.398225782952232
5.06,1140,5.720853195826919,5.534028053283691,5.755071961573054
4.949999999999999,1141,5.304900382687393,5.316529273986816,5.292215958655818
4.690000000000001,1142,5.026963342489542,4.990204334259033,4.9878705630811
4.27,1143,4.452225351586118,4.67343807220459,4.893425072371127
5.260000000000001,1144,5.052119904277239,4.96437406539917,5.109719060704733
4.42,1145,4.663796275875928,4.738743782043457,4.991706653933452
5.47,1146,5.912687074279536,5.90708589553833,5.725285621195697
5.53,1147,5.5718842392034285,5.381749153137207,5.528683352015177
5.46,1149,5.8439626077318145,5.606569290161133,5.680438952385694
5.19,1150,5.178992082872587,5.0200886726379395,5.0305264280634425
4.870000000000001,1151,5.267602917226664,5.216617107391357,5.541655953187089
10.52,1152,7.696529203546973,8.760027885437012,8.112957683302252
9.849999999999998,1153,6.608854801467659,7.665064811706543,6.960168396192275
6.01,1154,5.623720111427768,5.69096040725708,5.323288571180774
5.54,1155,5.418922280217379,5.513883590698242,5.551147521014683
4.719999999999999,1156,4.880653586051096,4.9102864265441895,5.01162537709501
5.06,1157,5.165327385442311,5.057548999786377,5.151351086982202
4.91,1158,4.937101593249048,4.760598659515381,4.782765004244797
5.6899999999999995,1159,5.316406623271081,5.335254669189453,5.280336463033342
5.22,1160,5.266974059316171,5.425601005554199,5.222490725386937
5.53,1161,5.091485309845343,5.019579887390137,4.885616967716254
6.09,1162,5.751119122872854,5.581803798675537,5.603999339864252
6.300000000000001,1164,6.293218459508301,6.343623161315918,6.243172299484304
6.13,1165,5.683772509963355,5.592405319213867,5.382129563125084
5.920000000000001,1166,5.889987174049137,5.9535746574401855,5.91848492366284
6.1000000000000005,1167,5.89112172049285,5.862387657165527,5.800854145141298
6.22,1168,6.127911277085908,6.534468650817871,5.881941859401069
8.280000000000001,1169,6.684215671575986,6.941023826599121,6.522122205893075
4.9,1170,5.425877114983198,5.436856269836426,5.492134428722111
8.51,1171,6.805523049665002,7.140583038330078,6.179255692387866
8.74,1172,6.498504638285583,7.059050559997559,6.310927852423564
5.200000000000001,1173,5.469820253407548,5.421554088592529,5.363538878066204
4.690000000000001,1174,5.155730729876963,4.964626789093018,5.25622998057179
7.159999999999998,1175,7.141999452826973,7.2400617599487305,6.6271655188686776
5.84,1176,6.228270704206185,6.050796031951904,6.143009974500584
4.839999999999999,1177,5.948237272929617,5.862625598907471,6.141101796878066
5.14,1178,5.008415501727563,4.814632892608643,4.9063267713713525
6.400000000000001,1179,6.362218687692097,6.2459893226623535,6.340602736125622
5.64,1180,5.191187186029732,5.193079948425293,4.94774191631223
5.52,1182,5.553869423903542,5.298331260681152,5.388582724777804
5.22,1183,5.294409899710403,5.225492000579834,5.338539111197888
5.63,1184,6.0650861683390636,6.0259528160095215,5.8559288691718985
4.42,1185,4.968677090616849,5.107281684875488,5.257759633123748
5.86,1186,5.5525981008560406,5.242916107177734,5.267612302397104
5.21,1187,5.53233992004295,5.541757583618164,5.720370791318894
5.150000000000001,1188,5.09240812124162,4.977630138397217,5.1082810704592845
4.57,1189,4.811563228783031,4.913766384124756,4.964752592291766
5.41,1190,5.192063495050888,5.097523212432861,5.0540514129202565
4.889999999999999,1191,5.085118133339306,4.949941158294678,5.214696043605056
6.540000000000002,1192,5.645275883949404,5.598731517791748,5.7395724185148875
4.64,1193,5.08633745240126,5.021565914154053,5.261867079982695
4.97,1196,5.156946645841865,5.111981391906738,5.105654770521137
4.949999999999999,1197,5.371826085649892,5.322083950042725,5.354322235778634
5.359999999999999,1198,5.148739913161567,4.958437442779541,4.939297402868656
5.42,1201,5.088779858309347,5.066649436950684,4.98315926529045
4.97,1202,5.121352071115963,5.100205421447754,5.212649235377227
4.97,1203,5.4430389577583655,5.331296920776367,5.3177412524520085
4.360000000000001,1204,4.61613839387249,4.706945419311523,4.837365011015852
4.03,1205,4.866400850994329,4.908735275268555,5.207495471621916
6.080000000000001,1206,6.024792873494293,5.9577317237854,5.939230308030287
5.260000000000001,1207,5.369516511164955,5.523636817932129,5.416061625939576
4.789999999999999,1208,4.91311535114705,4.872827053070068,4.929735372505825
4.56,1210,4.812371035276832,4.834848403930664,4.862851697890788
4.529999999999999,1211,5.208201924394607,5.024929046630859,5.103925858956136
4.64,1212,5.167414256414151,5.316060543060303,5.5933790008694055
6.24,1213,6.645984310635861,6.427082538604736,6.264954219151064
4.83,1214,5.548297555450268,5.34309196472168,5.378776203289665
4.78,1215,5.15259030411259,4.996399402618408,5.3549481236437675
4.679999999999999,1216,4.880073092003433,5.029594898223877,4.937883556069493
4.55,1217,4.973188216986236,4.960457801818848,5.167473259701961
5.800000000000001,1218,5.186644557590337,4.963132858276367,5.0727154771852545
5.0,1219,5.149905090488438,5.309020042419434,5.187924948242699
10.650000000000002,1220,7.133732097636786,8.531566619873047,7.033053214307712
5.42,1221,5.291895081206307,5.23435640335083,5.340967143279743
5.47,1222,5.487791405352859,5.549641132354736,5.456780344081285
4.42,1223,5.171095290068554,4.957129955291748,5.3396875346374
5.41,1224,5.26141916491902,5.090795993804932,5.196311527519056
5.559999999999999,1225,5.683897794296685,5.302168369293213,5.440239835584176
4.9,1226,5.291969182836791,5.543456554412842,5.4599868359010415
5.19,1227,5.883648824782574,5.618831157684326,5.945925793155385
4.97,1228,5.2189181416065225,5.128787040710449,5.1322500820912085
4.88,1229,5.171503126042183,5.266058921813965,5.505045593010746
5.55,1230,5.400282158213957,5.203159809112549,5.140112949775447
5.6899999999999995,1231,6.038548994128739,6.659300327301025,6.203833649412188
4.98,1232,5.030203372935825,5.104246139526367,4.9363692709139135
5.510000000000001,1233,5.282506372519589,5.046815872192383,5.106287049709313
4.37,1234,4.643479421210546,4.611568927764893,4.916753717105456
4.710000000000001,1235,5.352219429263396,5.271945953369141,5.841366976630231
5.13,1236,5.277122289777823,5.062704563140869,5.448119787984036
4.47,1237,4.7797931241241205,4.738482475280762,4.697502693838655
5.499999999999999,1238,5.32261529542918,5.4449591636657715,5.1035059812235755
18.51,1239,8.335269027693116,13.703478813171387,9.158001594426556
6.069999999999999,1240,5.798946981147586,5.506760597229004,5.729693573818451
5.7700000000000005,1241,5.6615144060925005,5.684743404388428,5.609732005356479
4.04,1242,4.763935837528,4.300379276275635,4.953355606099358
5.62,1243,5.09386838332293,4.806248188018799,4.771469975042643
8.320000000000002,1244,6.823531112419172,7.070368766784668,6.162725805089064
5.359999999999999,1245,5.328288061141791,5.506058692932129,5.3018564332720155
4.9,1246,5.388273344110044,5.293874263763428,5.4818270089660475
5.200000000000001,1247,5.026215212137328,4.988080024719238,4.919212997445949
5.180000000000001,1248,5.6753443936260615,5.635063171386719,5.62759823622432
5.05,1249,5.830011429497222,5.483429431915283,5.846170508605603
5.09,1250,5.028080348439738,4.855178356170654,5.015844560234587
5.200000000000001,1251,5.028015735200728,4.789602279663086,4.9440751686577995
3.7799999999999994,1252,4.396422397961815,4.540472984313965,4.600705759805651
4.78,1253,5.02814573746251,4.935617923736572,5.039163504692323
5.2299999999999995,1254,4.956633720052366,4.810888767242432,4.872986387037831
5.299999999999999,1255,5.450625089794898,5.418087959289551,5.41103682598795
4.59,1256,5.201639995446691,5.678436756134033,6.034275598509084
5.96,1257,5.222192018718964,5.614497184753418,5.3551494130003565
4.7700000000000005,1258,4.895552861252234,5.08912992477417,4.795854488888462
5.08,1259,5.045144494252285,4.855119705200195,4.978599373450261
5.039999999999999,1260,5.722374221962401,5.3554840087890625,5.850145098961437
4.56,1261,4.559393391722281,4.840032577514648,4.809578165069115
5.2700000000000005,1262,5.396931900551774,5.278750896453857,5.274964831004973
8.729999999999999,1263,7.421326128574551,7.2612714767456055,6.956934651708444
5.9,1264,5.635782235814885,5.66178035736084,5.474015670985775
7.18,1265,5.68947182763418,5.804129600524902,5.4003691111502645
6.619999999999999,1266,6.693759870295077,6.4179158210754395,6.2205812568737535
6.28,1267,6.257885762785577,5.8741631507873535,5.778680618185135
5.82,1268,5.552594258335128,5.5301127433776855,5.514228111221701
5.05,1269,5.0939375341084085,4.914921283721924,5.023142104441047
5.52,1270,5.759770955511353,5.9445977210998535,5.890180876963896
5.32,1271,5.58859699723855,5.509946823120117,5.6877788559998645
5.05,1272,5.062491170516728,5.168065071105957,5.104838128557681
4.66,1273,4.94180044017844,4.744846343994141,4.973130864405027
6.529999999999999,1274,6.138872878343581,5.710391521453857,5.641300396774313
5.89,1275,5.304097457644401,5.654946804046631,5.079426218492734
6.17,1276,5.8237800451125965,5.855278491973877,5.610172358643721
7.720000000000001,1277,6.454443987710519,6.364534378051758,5.864846049489452
5.990000000000001,1278,5.587549787375366,5.416017055511475,5.369494822764022
4.91,1279,5.258655530908706,5.185692310333252,5.23039341466134
6.12,1280,5.970682402024856,5.767096042633057,5.834900022527693
5.02,1281,5.3691800641285194,5.25994873046875,5.471326216783309
5.700000000000001,1282,5.4320196441984985,5.571610927581787,5.195836048114939
5.64,1283,6.142528765232169,5.8570756912231445,6.18486165367308
4.839999999999999,1284,4.9908892008556744,4.788621425628662,5.241951873575274
4.3,1285,4.993637260614002,4.763919353485107,5.046255562045137
5.53,1286,6.12036708330423,5.588919162750244,6.358206595649094
4.42,1287,4.739790918931369,4.956634521484375,4.809729809859275
5.0,1288,4.8378658874426295,4.963892936706543,4.765274405424904
5.359999999999999,1289,5.737221275058521,5.147006988525391,5.34124468255943
5.29,1290,6.108184319514798,6.061201572418213,5.945505001952465
4.839999999999999,1291,5.352321844685886,5.524767875671387,5.462374265004393
5.4,1292,5.869373934723063,5.13773250579834,5.871423107160737
4.710000000000001,1293,5.153771441584185,5.2231316566467285,5.470411823502335
5.73,1294,5.7928954533071275,5.521761417388916,5.800180564787571
6.12,1295,5.608865591656424,5.44209623336792,5.745320889507745
6.2,1296,6.120904857234837,5.727053642272949,5.904723668508626
6.37,1297,6.320977759051627,6.1081976890563965,6.199160554626347
4.97,1298,4.842103904645876,4.803112030029297,4.8516585781763855
4.64,1299,4.746300317992237,5.089995384216309,5.307751658336005
5.349999999999999,1300,5.025053353877487,5.1279683113098145,5.177194191986306
4.889999999999999,1301,5.085298751672712,4.874206066131592,5.184445289195076
4.64,1302,4.99129220376009,4.79905366897583,4.972739888788927
5.2299999999999995,1303,5.244671440390185,5.138792991638184,5.143082266894281
4.96,1304,5.344467466852207,5.115793704986572,5.572670127665512
5.55,1305,5.876428148399828,6.116151332855225,5.95256420439885
5.93,1306,5.574440555198056,5.519089221954346,5.523467865858792
6.4799999999999995,1307,6.411879730388832,5.837531089782715,6.374322265566131
4.97,1308,4.7651662110176325,4.835007190704346,4.828323590893139
4.21,1309,4.441134292468335,4.732616424560547,4.878094990029283
4.93,1310,5.266458893479729,4.845042705535889,5.089409480910841
4.86,1311,4.934648231840843,5.235163688659668,5.337038640973995
4.04,1312,4.3509627827780015,4.637179851531982,4.786016414745177
5.66,1313,5.292860830043756,5.195526599884033,4.998157100201987
6.13,1314,5.468627247173566,5.421420097351074,5.158032770993347
5.19,1315,5.143556433535766,4.931971073150635,5.303425588308672
4.94,1316,4.57803368720453,4.613326549530029,4.543240995396707
4.37,1317,4.57628493995526,4.5983076095581055,4.731108636788323
4.719999999999999,1318,4.864700786318435,5.041418552398682,4.878295693412718
4.85,1319,4.82061142026035,4.916992664337158,4.930941510121684
4.870000000000001,1320,4.821114590942142,4.777442932128906,4.8596665096999
5.13,1321,5.017303284590904,4.9989800453186035,5.093624020105994
4.839999999999999,1322,4.699778287085638,4.497061729431152,4.9322308376087305
4.86,1323,4.783312476404317,5.022011756896973,5.021904609696835
4.5,1324,4.496842700638585,4.542697429656982,4.575153341374559
4.73,1325,4.949115320731172,5.192365646362305,5.187151907626327
4.98,1326,5.054824485616058,4.841289043426514,4.86812549229006
5.32,1327,5.1773072462827425,4.90106725692749,5.259828127476063
4.719999999999999,1328,4.908978064314463,4.747568607330322,5.009677530991918
5.06,1329,4.96279594254587,4.928959846496582,4.861145000468112
4.96,1330,4.965703334404352,4.869298458099365,4.825727505721742
4.64,1331,4.855891484198045,4.889114856719971,4.872050636237075
5.4,1332,5.141577978085982,5.132035732269287,5.019286622288543
5.32,1333,5.422550552412136,5.1538591384887695,5.2842428801041565
4.39,1334,4.863638036996094,4.552828311920166,5.229085233686091
4.44,1335,4.69928687491958,4.829794406890869,4.858186789361689
5.05,1336,4.919325758349564,4.940944194793701,5.045005053743588
4.679999999999999,1337,4.862981737909026,4.910253524780273,4.809147375465468
4.47,1338,4.697384647844462,4.720978736877441,4.69075040989127
5.97,1339,5.7953992900708355,6.1288652420043945,5.950978015428243
4.34,1340,4.601536498910407,4.76093053817749,4.779933981908458
4.719999999999999,1341,4.841866516061682,4.91572380065918,4.8276520872903985
5.57,1342,5.330812401173824,5.075336933135986,5.114755486657923
4.19,1343,4.699981741751428,4.8618974685668945,5.035475321265944
4.62,1344,4.713838424397135,4.731051921844482,4.8763054696448584
4.49,1345,4.935946302589555,5.0537800788879395,4.8781165772921335
5.73,1346,5.419496550658987,5.350409030914307,5.525633726615799
5.59,1347,5.439857910640807,5.2849626541137695,5.443534820201552
5.78,1348,5.778269327135275,5.995767593383789,5.867345329354113
4.9,1349,5.046798336989988,4.855648040771484,4.965235929142819
4.85,1350,4.762643626039872,4.717893600463867,4.681147361178509
4.96,1351,4.795021303734577,5.12412691116333,4.7677987245239954
5.349999999999999,1352,4.970276571192694,5.137848854064941,5.022251384220881
4.88,1353,4.944911618371563,4.759401798248291,4.967215724672757
4.96,1354,4.68711450410023,4.974239349365234,4.992953688634633
4.57,1355,4.680660416901664,4.625441074371338,4.642934640285854
4.990000000000001,1356,5.135923472638691,5.047913551330566,5.08607396539489
5.06,1357,4.805997296759833,4.753180027008057,4.7451998682108805
5.07,1358,4.848684803746996,4.844336986541748,4.9537632299492085
5.89,1359,5.338162966491945,5.1899800300598145,5.1891347064638005
4.739999999999999,1360,4.601278582526294,4.713906288146973,4.844683041458959
6.300000000000001,1361,5.6251520671890525,5.760116100311279,5.326474245667233
5.02,1362,5.64898009553331,5.565535068511963,5.6320302388997385
5.4799999999999995,1363,5.7015990986244,5.5340895652771,5.5676298192768545
4.44,1364,4.61853374263319,4.537510395050049,4.719300815670887
5.07,1365,5.573678345512745,5.479695796966553,5.649672679498706
5.05,1366,4.902854620302335,4.933910369873047,5.0349835302895185
5.3100000000000005,1367,5.209157683888869,5.226138591766357,5.213380416994772
5.47,1368,5.412579051968937,5.461175441741943,5.535158771891939
5.669999999999999,1369,5.497325556066009,5.375339508056641,5.686667431154413
5.3100000000000005,1370,5.303205217427428,5.255476474761963,5.187679701011775
7.309999999999999,1371,7.062713357022384,7.036072731018066,6.622051629209731
5.78,1372,6.080400432321931,6.546605587005615,6.539931416086406
5.07,1373,4.908295340653081,4.930325031280518,4.8753500499996285
4.86,1374,4.865713239923014,4.832512378692627,4.833747124294955
6.349999999999999,1375,6.002017132819174,6.026904106140137,5.8573154502319085
6.059999999999999,1376,5.8307914406148385,5.973128795623779,6.009640690717868
8.31,1377,7.248226284021479,7.210657119750977,6.453377202657567
5.2700000000000005,1378,5.017362746042129,4.790070056915283,4.924238244257801
5.63,1379,4.92298235963636,4.677252769470215,4.920037177547362
5.89,1380,6.115863831900423,6.405911922454834,5.8934404604105275
4.96,1381,5.057014804560559,5.017606735229492,5.121282686218512
7.100000000000001,1382,6.092013931107257,5.87595796585083,5.4849142845014525
5.71,1383,5.413882201070606,5.425640106201172,5.125601113504863
5.03,1384,5.066800600215674,5.008383274078369,5.073257977479458
5.61,1385,5.167240141611418,4.997806072235107,4.839748598633599
4.4,1386,4.725735113794969,4.933106899261475,4.830287713913335
4.8,1387,5.626632003591462,5.7793803215026855,5.853920070050968
5.89,1388,5.4691137025332255,5.22658109664917,5.273262989608987
4.25,1389,5.81482043841183,5.395012378692627,5.983659248675008
4.25,1390,4.531279626433266,4.535608291625977,4.585575206131571
5.29,1391,5.22981611383853,5.301257133483887,5.360738472758256
5.29,1392,5.597121847133277,5.316552639007568,5.814594910440363
5.73,1393,5.996874923163387,5.485558032989502,5.824054198341165
5.52,1394,5.863192373004863,5.702324390411377,5.623779077298388
6.510000000000001,1395,5.955063150635176,5.8085126876831055,5.712538831374466
4.889999999999999,1396,5.198081495499239,4.765279293060303,5.068529120066014
4.44,1397,5.255818175109266,5.087831974029541,5.648384858751
5.3100000000000005,1398,5.356899174818058,5.346595287322998,5.388148557553937
4.56,1399,4.744652172774294,4.667433738708496,4.789559659356332
3.96,1400,4.561081158386642,4.883820533752441,4.84459601195597
4.9,1401,5.5826068283229064,5.530704498291016,5.763139188769307
4.539999999999999,1402,5.594734017054598,5.915656089782715,5.598196706918019
4.64,1403,4.626532294483666,4.457606792449951,4.726272359733685
4.6,1404,4.775264404005585,4.66060209274292,4.744576869085731
4.97,1405,5.560269068473699,5.511590957641602,5.487242705603605
