train,Id,stack,xgb,lgb
5.02,1065,5.1966162822601,5.059689044952393,5.198002551924786
4.61,1066,4.646883764344825,4.675490379333496,4.770059557484003
6.820000000000001,1067,6.5400508359057445,6.3829851150512695,6.311207678864022
7.409999999999998,1068,5.982044059614211,6.400619983673096,5.643287739904234
7.059999999999997,1069,5.753836230250812,6.11810302734375,5.7087854340755495
5.89,1070,5.84240670107828,5.898223400115967,6.341356478606127
5.81,1071,5.594774099199837,5.491206645965576,5.47256004503608
5.05,1072,5.399917011731504,5.154196262359619,5.400114886872717
4.88,1073,5.002479660285707,5.121115207672119,5.358111939394155
5.999999999999999,1074,5.344719711594654,5.56275749206543,5.587870841643691
9.379999999999999,1075,6.408100006403827,8.032154083251953,7.001617138162956
5.250000000000001,1076,5.285206406384207,5.276084899902344,5.386195946129576
4.539999999999999,1077,4.83925144294336,4.860256671905518,4.818198727960757
5.910000000000001,1078,6.37611175709106,6.172929286956787,6.3757164783145335
6.02,1079,5.407254399740225,5.542124271392822,5.339685778656167
5.32,1080,5.4643821617349,5.210479259490967,5.048983415092827
6.37,1081,6.176471185077187,6.7356743812561035,6.387886851746288
4.700000000000001,1082,5.439225034997353,5.1366682052612305,5.2157696766007025
5.61,1083,5.106149342271419,5.067532062530518,5.271558708588671
6.17,1084,5.894848714368343,5.662750720977783,5.911987419058978
5.849999999999999,1085,5.34784429261368,5.540079116821289,5.342020435210499
6.029999999999999,1086,5.023117192532047,5.159743309020996,5.002471521099009
5.21,1087,5.086890011186149,5.167047500610352,5.113423542559823
5.489999999999999,1088,5.770261782396556,5.734968185424805,5.670287082097086
4.61,1089,4.965318405131486,4.931365013122559,5.089400594940581
4.650000000000001,1090,4.878340965662787,4.815525531768799,4.85938741114425
5.180000000000001,1091,5.0413141194752225,5.048367977142334,4.928446085883798
5.379999999999999,1092,5.770367121278704,5.698648452758789,5.737400669877285
4.92,1093,4.958263853049479,4.966513156890869,4.927436320901422
5.39,1094,5.607023534591854,5.33801794052124,5.622645556823195
3.87,1095,4.366113013614637,4.460973262786865,4.519749417827973
4.4,1096,4.913598344642992,4.883984088897705,4.837648976260486
7.18,1097,6.240921800624642,6.0491132736206055,5.87021346317374
7.67,1098,6.629877558763687,6.7165021896362305,6.570270743356669
5.45,1099,5.229567762003006,5.290523052215576,5.266488871805903
5.6899999999999995,1100,5.869101419260968,5.833568096160889,6.042337368487285
5.19,1101,5.386897607314706,5.3621015548706055,5.387803265058557
6.26,1102,5.438780903790799,5.511414051055908,5.320748290537869
4.03,1103,5.076430744256231,5.127355098724365,5.218823450395455
4.529999999999999,1104,5.122690307419646,5.230472564697266,5.217519898310417
4.35,1105,4.495152635017397,4.4802069664001465,4.504351500866982
5.2299999999999995,1106,5.361618102943769,5.63945198059082,5.443666324187774
4.870000000000001,1107,5.848688312292027,5.385741710662842,5.594193937678398
5.13,1108,5.512997811887769,5.4557318687438965,5.53360863527193
4.360000000000001,1109,4.816628640718071,4.509847164154053,4.820417251167827
4.97,1110,5.701664794047313,5.648597717285156,6.110318545356051
5.84,1111,5.055990782550757,5.362520694732666,4.937409551804987
4.92,1112,5.5998463305345085,5.304308891296387,5.603942846083579
5.789999999999999,1113,5.813717087898962,5.7950358390808105,5.895274116056131
4.819999999999999,1114,5.63068892431323,5.907225131988525,5.968511549803291
5.28,1115,5.025222273748008,4.6395649909973145,4.743789846000477
6.490000000000001,1116,5.886593869190489,6.131852149963379,5.987650546584065
6.050000000000001,1117,5.7909874469826175,5.906673908233643,5.898180345595545
5.34,1118,5.670900168193514,5.466942310333252,5.624576491328134
5.4,1119,5.498755074738921,5.519032955169678,5.372493288290541
6.28,1120,5.866303014595489,6.357519626617432,5.996721540673782
5.21,1121,5.066679900108588,4.979556560516357,4.932447139177745
5.2299999999999995,1122,5.087996039798253,5.35653829574585,5.063319475015871
4.710000000000001,1123,5.451065317530294,5.506241798400879,5.762895025915783
5.950000000000001,1124,5.424699612627142,5.4715681076049805,5.308837735073135
4.83,1125,4.8058060744759885,4.966857433319092,4.924812125807319
5.89,1126,5.50662011122771,5.496918678283691,5.413171230711676
5.7700000000000005,1127,5.102246504988734,5.106701374053955,5.059172137332352
5.679999999999999,1128,5.008628125718445,5.128562927246094,4.9581469567173295
5.08,1129,5.688835294403044,5.5733962059021,5.6977505302983475
5.37,1130,5.543802627544981,5.649258613586426,5.509925575522698
7.750000000000002,1131,6.08193887350716,6.600793361663818,5.704691607851228
6.2,1132,6.018965761808345,5.432240962982178,5.537938817953468
5.72,1133,5.710009721013553,6.116584777832031,5.891823514233734
5.29,1134,6.305459480409091,5.500917911529541,5.899647037030589
4.809999999999999,1135,5.61895954116415,5.416011810302734,5.629509582741719
4.43,1136,4.984779561666426,5.155762672424316,5.0186208503298095
6.869999999999999,1137,5.826824119038027,6.096875190734863,5.9813724563759365
5.53,1138,5.187114599832672,5.1714653968811035,5.0516752523327755
10.789999999999997,1139,6.323136048577009,8.371380805969238,6.381954437456809
5.06,1140,5.815715438405551,5.573768615722656,5.80800770820741
4.949999999999999,1141,5.512400669614501,5.266716480255127,5.418454450187292
4.690000000000001,1142,5.137990068710258,5.132030487060547,5.253305740908819
4.27,1143,4.65742328296795,4.68444299697876,4.851210224254814
5.260000000000001,1144,5.144319625462032,4.935615062713623,5.124215474452989
4.42,1145,4.7862379082671325,4.756693363189697,4.9925662618071
5.47,1146,5.889539185259074,5.926137447357178,5.764520487962584
5.53,1147,5.759850127875867,5.624573230743408,5.604599605038051
5.46,1149,5.94485619101468,5.496604919433594,5.7575689765593046
5.19,1150,5.309767472112484,5.1523895263671875,5.144015082501949
4.870000000000001,1151,5.538256843401546,5.779662609100342,5.870384509407402
10.52,1152,6.552148676504758,8.19997787475586,7.287506909616116
9.849999999999998,1153,5.584865685187925,5.843986988067627,5.544508922996114
6.01,1154,5.582086354656716,6.1428937911987305,5.587000924201174
5.54,1155,5.355104907587053,5.553586959838867,5.447728851357506
4.719999999999999,1156,5.031283924606096,4.957165241241455,4.973173758482984
5.06,1157,5.286687371586178,5.182376861572266,5.272052511967337
4.91,1158,5.168795831145456,4.894063472747803,4.929803837464815
5.6899999999999995,1159,5.132419618144193,5.1913557052612305,5.169720592583559
5.22,1160,5.28504787390999,5.3939924240112305,5.219492688619363
5.53,1161,5.1002063308478816,5.2764506340026855,5.0064350346653255
6.09,1162,5.595739055664476,5.398540496826172,5.435504835759409
6.300000000000001,1164,6.319932713813977,6.221137046813965,6.2706780106696565
6.13,1165,5.590592775792575,5.781789779663086,5.460854328091964
5.920000000000001,1166,5.839143138044494,6.191532611846924,5.864952275468304
6.1000000000000005,1167,5.946806023978445,5.707307815551758,5.647452161169405
6.22,1168,6.118993647454999,6.713456153869629,6.114552714623794
8.280000000000001,1169,5.918777180880241,6.53317928314209,5.909424754661414
4.9,1170,5.6607362395175596,5.304340362548828,5.639584304323461
8.51,1171,6.175060606361916,6.555326461791992,6.114721513492408
8.74,1172,6.065469658766307,6.9272847175598145,6.240000434689321
5.200000000000001,1173,5.562761546722267,5.617092609405518,5.582662562199265
4.690000000000001,1174,5.424945409290825,5.456940174102783,5.48073565390663
7.159999999999998,1175,6.762853084903717,6.865543842315674,6.396502096252198
5.84,1176,6.412447976478782,6.416982173919678,6.173238813724294
4.839999999999999,1177,6.012317290463786,6.103891372680664,5.981655994535225
5.14,1178,4.9929369317011245,4.936123371124268,4.996003752048416
6.400000000000001,1179,6.176240531916279,6.296988010406494,6.103573754484863
5.64,1180,5.051894404865483,5.293545722961426,4.959711197454317
5.52,1182,5.554573596818906,5.771182537078857,6.033595710438016
5.22,1183,5.3969638379162,5.495701789855957,5.386470804757331
5.63,1184,6.128440906793295,5.882066249847412,5.961627864401136
4.42,1185,5.133612746523782,5.124444961547852,5.125679196531604
5.86,1186,5.471139182553121,5.5050201416015625,5.2547915249610835
5.21,1187,5.654457973498253,5.486629009246826,5.588241360663166
5.150000000000001,1188,5.140315939326108,4.8473405838012695,5.183809704873199
4.57,1189,4.973054918448626,4.779662609100342,5.057138764698208
5.41,1190,5.249031870856302,5.268198013305664,5.196212955303659
4.889999999999999,1191,5.234968299061873,5.105459213256836,5.2707528484887405
6.540000000000002,1192,5.368929230871953,5.335166931152344,5.3514432970127634
4.64,1193,5.551978954970906,5.501034736633301,5.777283177829834
4.97,1196,5.208776748474508,5.18629264831543,5.090264841448612
4.949999999999999,1197,5.4935424273877596,5.277909755706787,5.454521790306555
5.359999999999999,1198,5.06325733579422,5.058111667633057,5.024714296483378
5.42,1201,5.160124746056107,5.165859699249268,5.743060997843468
4.97,1202,5.328905571852478,5.234958648681641,5.210950930661851
4.97,1203,5.6226580703824665,5.443802356719971,5.522101148034043
4.360000000000001,1204,4.751642600992439,4.620027542114258,4.784152246662997
4.03,1205,5.040380675852961,4.937564373016357,5.140518893127018
6.080000000000001,1206,5.791896100808293,5.878251075744629,5.729904995545532
5.260000000000001,1207,5.246323827570201,5.269794464111328,5.183179663487809
4.789999999999999,1208,5.0687192248910415,4.957629203796387,4.960186777738444
4.56,1210,4.939190403139736,5.025552749633789,4.930918938642125
4.529999999999999,1211,5.336224099632605,5.079886436462402,5.253942983031367
4.64,1212,5.343629975345307,5.332590103149414,5.414231574751923
6.24,1213,6.632320244182189,6.345673084259033,7.397841790581559
4.83,1214,5.601079061666743,5.335711479187012,5.366114505083697
4.78,1215,5.289555446905974,5.101417064666748,5.41955554231178
4.679999999999999,1216,4.972928660507413,5.071060657501221,4.909646961079427
4.55,1217,5.255741527791457,4.908316612243652,5.319540464868309
5.800000000000001,1218,5.185275372644615,5.016743183135986,5.282672185076396
5.0,1219,5.086847048865261,5.224557876586914,5.239197476679126
10.650000000000002,1220,6.685258268357005,8.648107528686523,7.332997208053792
5.42,1221,5.205902771589846,5.07318639755249,5.04574286634061
5.47,1222,5.474301685569125,5.4658308029174805,5.269333143948652
4.42,1223,5.456064355199604,5.099047660827637,5.284911105176076
5.41,1224,5.272405896878176,5.106416702270508,5.357076497023253
5.559999999999999,1225,5.801394498958703,5.438346862792969,5.39027126034217
4.9,1226,5.33482609984214,5.762631893157959,5.654404952332316
5.19,1227,6.026847821108818,5.533041000366211,5.739891093375452
4.97,1228,5.39992648165186,5.2132720947265625,5.41800074975405
4.88,1229,5.320141873729486,5.380897045135498,5.500519662996311
5.55,1230,5.414847057124343,5.251619338989258,5.2597218253454745
5.6899999999999995,1231,5.98953427420812,6.084403991699219,6.046936345957928
4.98,1232,5.054642896710941,4.887119293212891,4.969697783808418
5.510000000000001,1233,5.361896851365719,5.548708915710449,5.475107537314217
4.37,1234,4.838278805866196,4.732027530670166,4.9148967689905225
4.710000000000001,1235,5.420763499738437,5.058682918548584,5.287002736905181
5.13,1236,5.2366239368639755,4.920732498168945,5.4503911790837165
4.47,1237,5.115376744407431,4.715797424316406,4.761010025061015
5.499999999999999,1238,5.379575749552153,5.572021484375,5.596332935992619
18.51,1239,7.533710945491247,13.963788032531738,10.006427399256033
6.069999999999999,1240,5.6936756000829485,5.392298221588135,5.075293356920597
5.7700000000000005,1241,5.6809304684725745,5.622468948364258,5.543538460079719
4.04,1242,5.265447314651104,4.341359615325928,5.155835838662181
5.62,1243,4.91892592315023,4.909579277038574,4.90669142742486
8.320000000000002,1244,6.294028841720809,6.859548568725586,6.150722623083949
5.359999999999999,1245,5.359391704253191,5.356140613555908,5.3332941705210235
4.9,1246,5.638774407606298,5.538939952850342,5.526443221726919
5.200000000000001,1247,5.133696051179826,5.016040325164795,5.0992256626826045
5.180000000000001,1248,5.665841046768268,5.482205390930176,5.5360820058233156
5.05,1249,6.013718928287241,5.610136985778809,5.64976482996294
5.09,1250,5.040817133822415,4.664474010467529,5.053019235792572
5.200000000000001,1251,5.157277533249407,4.825812339782715,4.789994446688409
3.7799999999999994,1252,4.666967604369252,4.34891939163208,4.645926094782335
4.78,1253,5.0207335529586485,4.964076519012451,5.10787405206328
5.2299999999999995,1254,4.884083982043589,4.810956001281738,4.818668060616222
5.299999999999999,1255,5.5167200449668865,5.731407642364502,5.544730699056665
4.59,1256,5.343410700362583,5.335433006286621,6.097119928356173
5.96,1257,5.141284851801218,5.744117736816406,5.188780697158667
4.7700000000000005,1258,4.967521831161399,4.773836612701416,4.666320035467528
5.08,1259,5.146380873940907,4.74892520904541,5.224168582909029
5.039999999999999,1260,5.809669550397473,5.166055679321289,5.349023497533522
4.56,1261,4.645549528393253,4.606463432312012,4.795255872211929
5.2700000000000005,1262,5.338764035181942,5.225246429443359,5.268644425679671
8.729999999999999,1263,6.918540001692806,7.174552917480469,7.2705080290376785
5.9,1264,5.5328265812160415,5.732842445373535,5.218306037449635
7.18,1265,5.4167345186313005,5.893258571624756,5.356817256164934
6.619999999999999,1266,6.55070022482698,6.120053291320801,5.857493215284411
6.28,1267,6.12918579345948,5.976128101348877,6.2384077324424805
5.82,1268,5.467755439022239,5.464755535125732,5.730057444301885
5.05,1269,5.147525738515874,4.963388919830322,5.049498616298234
5.52,1270,5.925576401924841,5.926529407501221,5.968889139559395
5.32,1271,5.666148822853417,5.735946178436279,5.632441324565993
5.05,1272,5.031095732441099,5.029281139373779,5.003257371988664
4.66,1273,5.117701772374885,4.69747257232666,4.984357672180714
6.529999999999999,1274,5.999475324061204,5.6932373046875,6.062887104010765
5.89,1275,5.188961678307329,5.535350799560547,5.249358813047804
6.17,1276,5.443803466760216,5.829593181610107,5.385977654931342
7.720000000000001,1277,6.231806805176483,6.707988739013672,6.382309097556857
5.990000000000001,1278,5.557251074598297,5.58457088470459,5.540857766657841
4.91,1279,5.340124351073898,5.131343841552734,5.243546774802476
6.12,1280,6.0323975628109485,5.678562641143799,5.959283076271422
5.02,1281,5.589861823824126,5.395076751708984,5.434570708974216
5.700000000000001,1282,5.403495919330485,5.492405414581299,5.193415293879995
5.64,1283,6.142579062356164,5.938604354858398,5.886571036984205
4.839999999999999,1284,5.197812120158482,5.222410678863525,5.409550919481434
4.3,1285,5.351180264211181,4.640472412109375,5.208465631505168
5.53,1286,6.117158685626596,5.824036598205566,5.953650644287027
4.42,1287,4.773258587014786,4.750168800354004,4.80990928189129
5.0,1288,4.865027769551928,4.86161470413208,4.82693855723185
5.359999999999999,1289,5.8984865808665194,4.815609455108643,5.496177703193101
5.29,1290,6.057580289057371,5.811399936676025,5.425972054406602
4.839999999999999,1291,5.5634223227140644,5.380991458892822,5.542694276151751
5.4,1292,5.959290509664815,5.240464210510254,5.676500080689187
4.710000000000001,1293,5.431634331680666,5.378632068634033,5.784813383317131
5.73,1294,5.859282379926778,5.630013942718506,5.598275016958075
6.12,1295,5.5172191844306715,5.516304969787598,5.501982869654827
6.2,1296,6.0188935626597875,5.732555389404297,5.8645619448516095
6.37,1297,6.147670895354271,5.973394393920898,6.114366055314373
4.97,1298,5.012128880076389,5.035897254943848,4.813791441050082
4.64,1299,4.867915139597641,4.923264026641846,5.037074183329147
5.349999999999999,1300,4.807532433040904,4.656925201416016,4.897288388576917
4.889999999999999,1301,5.283173852020396,4.9823899269104,5.099038672279825
4.64,1302,5.089604585860612,5.087406158447266,4.978000325118873
5.2299999999999995,1303,5.20011159382665,5.240736484527588,5.235613734425113
4.96,1304,5.303527246463776,5.215439319610596,5.395165822769706
5.55,1305,6.06910176877982,6.079036712646484,6.001355345138275
5.93,1306,5.555427771373019,5.5913166999816895,5.571788012350746
6.4799999999999995,1307,6.150274766867676,5.809881687164307,6.0307582896721055
4.97,1308,4.837324304968791,4.85446310043335,4.941911116591598
4.21,1309,4.575188973794329,4.691038131713867,4.938421349571199
4.93,1310,5.633837262388974,5.17238187789917,5.420597962848653
4.86,1311,4.847189757783077,4.896424770355225,5.074397629857853
4.04,1312,4.777885998361027,4.8811235427856445,4.957951502099351
5.66,1313,5.261409092018719,5.020244598388672,5.115261296297371
6.13,1314,5.204290029472709,5.371722221374512,5.204394462382636
5.19,1315,5.194598325575251,5.106400012969971,5.181070120059197
4.94,1316,4.6818734578828884,4.580578804016113,4.581902784405734
4.37,1317,4.647386957274785,4.649401664733887,4.694931781638333
4.719999999999999,1318,4.870678251888521,5.086361885070801,4.892937358912525
4.85,1319,4.768217156552104,5.0395283699035645,4.921822651041423
4.870000000000001,1320,4.7350994611896144,4.894740581512451,4.859106500776246
5.13,1321,4.970400199536857,4.98136043548584,4.9754150674742945
4.839999999999999,1322,4.74056196038146,4.592201232910156,4.803589742892036
4.86,1323,4.72538517498237,4.99739933013916,4.919294757719596
4.5,1324,4.608602805309025,4.585666656494141,4.618962714812357
4.73,1325,5.0094393733116425,5.191523551940918,5.319344219380316
4.98,1326,5.140015079059985,4.874514579772949,5.029017823173282
5.32,1327,5.136173645349568,4.949124336242676,5.184393512220657
4.719999999999999,1328,5.035403857950056,4.6437811851501465,5.129051186182802
5.06,1329,4.994986747572003,4.893303394317627,5.049049650972006
4.96,1330,5.03274082373047,4.97120475769043,4.958241032365604
4.64,1331,4.918835570764075,4.755627632141113,4.886931759991848
5.4,1332,5.1076559383548625,5.273238658905029,4.92930535310704
5.32,1333,5.523496228770397,5.1907124519348145,5.625858710353897
4.39,1334,4.98544136784099,4.5141682624816895,4.943428836370562
4.44,1335,4.79290316383414,4.795088768005371,4.938411701034329
5.05,1336,4.8637246575646245,4.724244594573975,5.108035140960393
4.679999999999999,1337,5.017221394316926,4.919813632965088,4.911986878295687
4.47,1338,4.776237348630713,4.560918807983398,4.6969079511282965
5.97,1339,5.504770106618761,5.861334800720215,5.875465506957924
4.34,1340,4.8185041513504325,4.691612243652344,4.935992940896233
4.719999999999999,1341,4.837944422184547,4.918493747711182,4.863459834776633
5.57,1342,5.230860596359732,5.301846027374268,5.091283260809679
4.19,1343,4.92262021563872,4.97869348526001,5.1792474640142565
4.62,1344,4.858998785662583,4.744334697723389,5.025258390032941
4.49,1345,4.893703597288911,5.104030132293701,4.967240541066213
5.73,1346,5.340810901114375,5.297296047210693,5.233950878576676
5.59,1347,5.2177263140564,5.259553909301758,5.483571642445233
5.78,1348,5.655828482220942,6.03535795211792,5.841518457028177
4.9,1349,5.137794634748074,4.863049507141113,5.193956404337035
4.85,1350,4.788261523697703,4.817690372467041,4.6978546282468185
4.96,1351,4.8241926019103065,5.0049333572387695,4.811699159700162
5.349999999999999,1352,4.84610807441746,4.930408954620361,4.948337715230031
4.88,1353,5.121264930764438,4.97186803817749,5.05619444690812
4.96,1354,4.689293947877606,4.867175102233887,5.016710985855048
4.57,1355,4.792408337053594,4.6877851486206055,4.66292548562793
4.990000000000001,1356,5.2717702851440835,5.46320104598999,5.152457685161472
5.06,1357,4.820703587332298,4.9576945304870605,4.840555434103634
5.07,1358,4.865391805187577,4.701282501220703,4.762164381344491
5.89,1359,5.237228217759127,5.201055526733398,5.194861619404451
4.739999999999999,1360,4.666027421352571,4.880731582641602,4.8337433668527
6.300000000000001,1361,5.495490318622142,5.88760232925415,5.39761323899251
5.02,1362,5.995386107580527,5.5009589195251465,5.9899368441598435
5.4799999999999995,1363,5.7564307160187465,5.571446418762207,5.64837232498443
4.44,1364,4.844860482905777,4.62917423248291,4.846341572266198
5.07,1365,5.629176903166228,5.697338104248047,5.702463943021466
5.05,1366,4.784953239419864,4.865495681762695,4.8014254108879255
5.3100000000000005,1367,5.319633401733881,5.447545051574707,5.256281809905653
5.47,1368,5.568236945079823,5.635899543762207,5.845496610446593
5.669999999999999,1369,5.25063259224735,5.439901828765869,5.353371722830125
5.3100000000000005,1370,5.28763215255143,5.287449836730957,5.48186620652138
7.309999999999999,1371,6.855805412377635,6.792123794555664,6.3490739595396235
5.78,1372,5.979809630668758,5.740835666656494,6.001723082135019
5.07,1373,4.891767251250226,5.052718162536621,4.861413595333026
4.86,1374,4.931363388838622,4.84954833984375,4.730905906507672
6.349999999999999,1375,5.821108670188629,6.045199394226074,5.58120301693911
6.059999999999999,1376,5.752340607353607,5.921486854553223,5.897648983451372
8.31,1377,6.604799083049323,6.931292533874512,6.398129106201402
5.2700000000000005,1378,4.997844118294664,4.810256004333496,4.876469969694796
5.63,1379,5.023843382793029,4.763057708740234,4.943859095459567
5.89,1380,6.213233145015117,6.23998498916626,6.2056541933839915
4.96,1381,5.136862216192507,5.244626522064209,5.1385083811138
7.100000000000001,1382,5.818705593114764,6.270266056060791,5.373470602621583
5.71,1383,5.213838892125317,5.439079761505127,5.144347362537667
5.03,1384,5.179695557700863,4.978266716003418,4.994300942776245
5.61,1385,5.0785465375515075,5.128265380859375,4.880937431918859
4.4,1386,5.125532204849346,4.953695774078369,4.968431310377378
4.8,1387,5.796623346246034,5.532861709594727,5.639366367392968
5.89,1388,5.281386989470481,5.272558212280273,5.170174569344628
4.25,1389,6.118538157505429,5.334226131439209,5.902332874149771
4.25,1390,4.694611078311387,4.586461067199707,4.703316010507069
5.29,1391,5.249701229401424,5.241300582885742,5.329226652355116
5.29,1392,5.682449625913437,5.728139400482178,5.6835239940719315
5.73,1393,6.194728269869353,5.592228412628174,5.841192206355789
5.52,1394,6.104023941873927,5.829929351806641,5.874901702670123
6.510000000000001,1395,5.901229968928284,5.600594997406006,5.655547176117671
4.889999999999999,1396,5.58037398319729,5.048829555511475,5.2798841678768405
4.44,1397,5.701383463779707,5.061984062194824,5.729405198984436
5.3100000000000005,1398,5.4519106204366725,5.431386947631836,5.319807418663832
4.56,1399,4.921255705090805,5.0034356117248535,4.903419245081205
3.96,1400,4.782960245752047,5.023466110229492,4.90139766453034
4.9,1401,5.739248754412616,5.169615745544434,5.577570591406206
4.539999999999999,1402,5.7391246118263695,5.829809665679932,5.769648002460464
4.64,1403,4.814454178630303,4.7231035232543945,4.686279489705285
4.6,1404,4.963612261750131,4.78037166595459,4.717389341886397
4.97,1405,5.752440710265156,5.371543884277344,5.7515771598012915
4.27,1406,5.260951962500005,4.9448981285095215,5.091080317028042
5.2700000000000005,1407,5.151856602118219,5.114930629730225,4.890484420704481
3.7,1408,5.510240864134391,4.9779229164123535,5.638019497725404
4.5,1409,5.097742190744807,4.713591575622559,4.971693862659093
4.97,1410,5.299103350573589,5.069501876831055,5.059854044709456
5.81,1411,5.887244028531926,5.909642696380615,5.745570186316097
4.44,1412,5.093846504699967,4.830752372741699,4.971452839228361
3.79,1413,4.996040556074655,4.7002387046813965,4.819983457955226
4.47,1414,5.43536095970162,5.173690319061279,5.470811008626342
4.739999999999999,1415,5.213234226800351,5.111195087432861,5.183717843052679
4.58,1416,4.919606134319387,4.804270267486572,5.277262313486695
4.719999999999999,1417,4.962778302093567,4.879563331604004,4.907505756687582
3.9000000000000004,1418,4.624607534228284,4.525834560394287,4.647562727275373
4.97,1419,5.205007517964163,4.882627010345459,5.065522548304498
4.85,1420,4.925715279101431,4.823598861694336,4.775450413968136
4.24,1421,4.773327554642786,4.736311912536621,4.711670995495149
4.59,1422,4.737963909680479,4.694744110107422,4.803025226007975
4.96,1423,4.935687705014393,4.932831764221191,4.966998870518194
4.61,1424,5.322364717014928,5.154530048370361,5.34249652623244
4.870000000000001,1425,5.7965029824713525,5.146246433258057,5.778464943382973
5.4,1426,5.414650242335331,5.562801361083984,5.341489774915417
4.9,1427,5.590985476898522,5.152263164520264,5.636445107891769
5.72,1428,5.5695670244926365,5.287084102630615,5.4583183849203545
5.679999999999999,1429,6.323722437809343,5.4878153800964355,6.060596408408655
5.510000000000001,1430,5.614600438239574,5.601877689361572,5.484836476109316
4.679999999999999,1431,4.847408961087903,4.8278398513793945,4.778039348796463
4.96,1432,5.389184220683435,4.907205581665039,5.354535943349426
5.84,1433,5.9567627551353155,5.80963659286499,6.014651638849072
5.34,1434,5.279367006464981,5.209748268127441,5.194384832703993
4.66,1435,6.260553020644018,4.923184871673584,5.656656479360327
4.819999999999999,1436,4.8714586016816686,4.737297058105469,4.868717118367507
4.96,1437,5.3622277420336495,5.244921684265137,5.190252698389429
4.760000000000001,1438,5.307313500805203,5.296680927276611,5.301735731762916
4.63,1439,5.078469964901069,4.70094633102417,5.2289053598610895
5.65,1440,5.217495123750592,5.006509780883789,5.0259358767688616
4.700000000000001,1441,4.836495049797401,4.737895965576172,4.735416949326703
5.22,1442,5.166377439404445,5.152273654937744,5.046714536642951
5.039999999999999,1443,5.586605197294946,5.317789554595947,5.4347769481361325
7.059999999999997,1444,6.121348380715326,5.958527565002441,6.072436380739501
5.0,1445,5.56853064264191,5.41930627822876,5.6397904896116176
4.8,1446,5.17727367681789,4.863775730133057,5.043207773691567
4.63,1447,5.6982015628232805,5.062692642211914,5.555679652304535
4.990000000000001,1448,5.260304745811339,5.480194568634033,5.379240462970109
5.84,1449,5.658449867336927,5.7541351318359375,5.800192164517629
4.739999999999999,1450,5.1659975221053385,4.993799686431885,5.156855979763223
5.29,1451,5.752130233159975,5.741292953491211,5.567633071824471
5.13,1452,5.789865878443389,5.754169940948486,5.9150321605283525
5.359999999999999,1453,5.616191833635182,5.612914562225342,5.609533029985497
5.0,1454,5.6474746418852355,4.930146217346191,5.50107549917765
5.0,1455,5.16271978697221,5.017867088317871,4.975527828404461
5.01,1456,5.7683573394379,6.061440467834473,5.9701119655981225
5.06,1457,5.3935075920402795,5.3150787353515625,5.587841040930033
5.47,1458,5.913068235113055,6.164890289306641,5.945817582020397
4.61,1459,4.860893732252472,4.637940883636475,4.759451637720274
4.86,1460,5.723661647874886,5.606200695037842,5.51772299454019
4.98,1461,5.641205568928746,5.145580291748047,5.5192378561830955
5.41,1462,5.812850641909842,5.735947132110596,5.768834682834134
7.890000000000001,1463,5.999768741963999,6.304543495178223,5.9966454473719235
4.44,1464,5.524176143426259,5.403093338012695,5.651903590828797
5.65,1465,5.949139303272263,5.780005931854248,5.639432989448722
6.570000000000001,1466,6.27576159214767,6.20131254196167,6.079753009672118
4.9,1467,5.184938098566332,5.187663555145264,5.284847857336298
5.08,1468,5.404480136198261,5.2748847007751465,5.161358503530603
5.789999999999999,1469,6.284630334298326,6.133357524871826,6.19825807191097
5.669999999999999,1470,5.6765043168721565,5.332484245300293,5.420398398840448
5.559999999999999,1471,5.148410382121261,4.926172256469727,5.077489094518592
4.870000000000001,1472,5.1360155927824875,5.105035305023193,5.0888187915216285
4.75,1473,5.034533930426209,4.905444622039795,4.998087404537991
5.14,1474,4.760917542760505,4.95640230178833,4.793264544708797
8.57,1475,5.516019896114117,6.184396743774414,5.883971287493393
6.390000000000001,1476,5.881417117620365,5.493112087249756,5.958069798103415
5.44,1477,5.583829706204133,5.341917037963867,5.70460523627276
5.13,1478,5.637864529783706,5.636683464050293,5.995148379325342
7.289999999999997,1479,6.505664633898183,7.5763654708862305,6.98613307175497
10.559999999999999,1480,6.375927504468843,7.901159286499023,6.491241393791701
5.97,1481,5.681109596953622,5.966902256011963,6.118266851120984
4.7700000000000005,1482,5.001295467439114,4.942111015319824,5.000191193204478
4.83,1483,6.288855997640639,5.508373260498047,5.866663952166696
5.07,1484,5.230643579523415,5.050644874572754,5.349094329618338
4.91,1485,5.100820047961386,4.763375759124756,4.973675287473954
5.53,1486,5.600403605160418,5.47586727142334,5.19841202628944
5.57,1487,6.155146097098378,6.1782636642456055,6.063125914121072
5.879999999999999,1488,5.148171517375255,4.989118576049805,5.190599338695827
5.0,1489,4.941331041954734,4.981692314147949,4.895774982187949
5.669999999999999,1490,5.766176609623525,5.558173656463623,5.669360183354002
5.039999999999999,1491,5.443511752978235,5.221940040588379,5.323615109763897
5.45,1492,5.72111660513103,6.068594455718994,6.051426026626214
4.97,1493,5.268119587204753,5.184137344360352,5.271036852708696
4.85,1494,5.420950777266785,5.254912376403809,5.316834629214878
4.8,1495,5.020681696290707,5.174098968505859,5.04591671285268
6.570000000000001,1496,6.2736822699237464,6.229379653930664,6.078733821112234
4.8,1497,5.003542067647677,4.949034214019775,4.839974808086588
5.999999999999999,1498,5.8366066250348645,6.266482353210449,5.907453489838978
