train,Id,stack,xgb,lgb
4.459999999999999,1632,4.915833017524943,4.806975841522217,5.006004799656513
5.039999999999999,1633,5.259377066567579,5.203590393066406,5.292688738749066
5.789999999999999,1634,5.235069857698836,5.239171504974365,5.259151620626717
4.789999999999999,1635,4.894519515736793,5.150043487548828,5.03122023742575
5.44,1636,5.002356783870522,4.986900329589844,4.890840123677718
5.359999999999999,1637,5.102294793666225,5.057863235473633,4.997629462432893
4.96,1638,4.911225952350587,4.807816982269287,4.814649846384389
4.58,1639,4.876812791513262,4.948945999145508,4.917794168745842
5.3100000000000005,1640,5.090244153034244,5.180876731872559,5.15277160500796
5.180000000000001,1641,5.039550403602924,5.248927593231201,5.120738669367646
4.61,1642,4.831187755431649,4.7626848220825195,4.803688530863395
4.83,1643,5.257688729116006,5.085888862609863,5.4548821137376375
4.31,1644,4.909239972743251,4.733705997467041,4.845284058259466
4.66,1645,4.758221344440024,4.775839805603027,5.028113582442314
5.02,1646,4.548948420584732,4.434433937072754,4.6710980245696385
4.710000000000001,1647,4.958164831447138,4.951653003692627,5.14871934950541
5.45,1648,4.865050523889301,4.879086017608643,5.021300804942879
5.2299999999999995,1649,5.000828674481543,5.097190856933594,5.1089190668601665
4.57,1650,4.734873481485576,4.701395034790039,4.785314673077342
5.44,1651,5.606650045311752,5.668872356414795,5.4241552530305235
4.739999999999999,1652,5.579727016574165,5.39882755279541,5.703287145771356
5.499999999999999,1653,5.441469317507212,5.36331033706665,5.094678451705535
4.42,1654,5.312372904397761,5.3715500831604,5.5508919690505625
4.85,1655,4.693155090246361,5.010210990905762,4.867278797488443
5.2700000000000005,1656,4.967671715426343,4.991339683532715,4.945636207493254
5.19,1657,5.980389181764386,5.735170841217041,5.874317359636281
5.81,1658,5.938968275176627,5.935243606567383,5.959565862539612
4.690000000000001,1659,5.432241653392718,5.001276969909668,5.365490352285954
5.4799999999999995,1660,5.316028094107684,5.274400234222412,5.342973629265962
5.180000000000001,1661,5.762080669787173,5.525569438934326,5.650209168242147
4.719999999999999,1662,6.000063853176402,5.894041538238525,6.2791632458847175
4.58,1663,5.7071614624425555,5.32963752746582,5.694196840632899
4.889999999999999,1664,5.408067288810256,5.221011161804199,5.445730406065858
4.6,1665,5.192849148303756,4.9845404624938965,5.1485065534838
5.21,1666,5.441690569008547,4.855587959289551,5.387632353525673
4.52,1667,5.0519628745510206,4.929079532623291,5.08341025720708
6.23,1668,5.723547594462778,5.9441680908203125,5.809896243976944
8.92,1669,5.9563347746877655,6.752350330352783,6.123723291647088
5.21,1670,5.099158350631061,5.06779670715332,5.1213937998226955
5.489999999999999,1671,5.71927215147048,5.551131248474121,5.734974610834202
4.990000000000001,1672,4.978912682141979,4.888916492462158,4.9041584221154295
5.21,1673,4.911554557751441,5.188183784484863,4.867365474754322
5.32,1674,5.393219647537839,5.2372965812683105,5.176521315505123
4.760000000000001,1675,5.463458048530077,5.161616802215576,5.446066701222327
5.39,1676,5.237460798686355,5.074548721313477,5.036863195196227
4.94,1677,4.9985252099119,4.8762125968933105,5.15025072733598
4.19,1678,5.028769955172375,4.803997039794922,5.225211755816929
8.669999999999998,1679,5.654058214045866,5.972665786743164,5.480054001256474
5.33,1680,5.4779351991502745,5.432857513427734,5.760677787299768
4.93,1681,4.86054411159404,4.847513198852539,4.826348269791364
5.37,1682,5.482345925443534,5.8193745613098145,5.695196092222341
5.78,1683,5.368573482570887,5.516943454742432,5.4269968433440505
4.8,1684,5.284264368634866,5.169114112854004,5.9067993527496485
4.32,1685,4.882249793326579,4.496589183807373,4.732985870326187
4.64,1686,5.112854934471729,4.933155059814453,5.199229759680927
5.260000000000001,1687,5.713680446159773,5.330982208251953,5.468082485030039
4.85,1688,4.8848400417308095,5.041742324829102,4.881504394797448
4.85,1689,4.855938609368296,4.858541011810303,4.976153376649644
4.700000000000001,1690,4.442374848272568,4.6903276443481445,4.721607190556739
4.86,1691,4.655370517294261,4.948005676269531,4.659847395994187
4.58,1692,4.5322266694548174,4.5604658126831055,4.528591783911284
7.09,1693,5.343006106503265,5.6049699783325195,5.468585338197891
5.200000000000001,1694,5.673955058206508,6.026876449584961,5.906602525960135
5.33,1695,5.681859071312046,5.71631383895874,5.772739649904725
4.789999999999999,1696,5.072390715617524,5.299314975738525,5.151482087505838
5.17,1697,5.0157300359890336,5.3303937911987305,5.2284768173137515
4.62,1698,5.799470499077944,5.608574867248535,5.76355792193814
5.84,1699,6.036933853462754,6.005668640136719,6.094278223095273
4.75,1700,5.59414825622142,5.8516035079956055,5.709894520119698
4.670000000000001,1701,5.269258367430755,4.829634189605713,5.20098344950432
5.739999999999999,1702,5.920420044618649,6.133032321929932,6.056087504458503
4.92,1703,6.544949151312213,6.536993026733398,7.004392400786715
9.849999999999998,1704,6.577190065623681,7.256711006164551,6.474765841426635
10.230000000000002,1705,7.852982064880633,8.342294692993164,6.850376320786567
6.470000000000001,1706,5.925943275007964,6.33881950378418,6.262918930957122
4.5,1707,6.321381835955048,5.63864803314209,6.285198845723456
5.299999999999999,1708,5.696751702378231,5.301562786102295,5.844934393131082
5.9399999999999995,1709,5.318898539902572,5.472101211547852,5.372765529412319
4.86,1710,5.6122094839943255,5.424869537353516,5.711637442520311
5.29,1711,5.691197724948129,5.655111789703369,5.606190986529914
6.79,1712,6.224704582347066,6.708128452301025,6.220192751637169
4.56,1713,5.276984398508092,4.993526935577393,5.331655803233261
5.999999999999999,1714,5.704197220013374,5.6350932121276855,5.573819509788511
5.59,1715,6.241032300781955,5.6752800941467285,5.984811784780449
5.82,1716,5.87876234606556,5.982640743255615,6.233665021314508
4.62,1717,5.430235591431376,5.032659530639648,5.310076444619809
4.49,1718,5.091493239513268,4.8858723640441895,5.060709643438443
4.91,1719,5.552953577181659,5.573151111602783,5.614063172175028
4.85,1720,5.13646966269017,5.114905834197998,5.415214223083926
5.250000000000001,1721,5.390416503149806,5.311910629272461,5.381572105913012
4.49,1722,5.201291113741322,4.957984447479248,5.8078899453352335
4.93,1723,5.2162825820235055,5.154597282409668,5.205990709705741
5.4,1724,5.361948433541051,5.248865127563477,5.274108454305469
4.789999999999999,1725,5.9966029287326865,5.351649761199951,5.678320559139376
4.61,1726,4.967354359985165,5.160088539123535,5.373034077854746
4.819999999999999,1727,6.516104901319406,5.953615188598633,6.766936514285498
5.669999999999999,1728,5.31506259526899,5.539242267608643,5.425988283774448
4.48,1729,5.135938298624728,5.09360933303833,5.48464151877907
6.519999999999998,1730,6.369128129398391,6.626311302185059,6.6982663312295205
5.21,1731,5.510532073107322,5.460148811340332,5.542522774431967
5.42,1732,7.554511090529669,6.312817573547363,6.827760105832705
12.4,1733,6.382655214947274,8.181087493896484,6.785162173180599
5.19,1734,5.676769974959858,5.699741840362549,5.583054616087964
5.260000000000001,1735,4.972806310509738,5.151507377624512,5.0611137059702545
5.37,1736,5.6540568341292,5.578666687011719,5.652855386993004
5.24,1737,6.242071703195565,5.7731428146362305,5.793295689455783
6.629999999999999,1738,6.064270736889879,6.276956558227539,6.230983660181278
5.55,1739,5.596819964641608,5.861908912658691,5.396391465383713
5.73,1740,5.542662709363382,5.5261616706848145,5.985061157008317
5.150000000000001,1741,5.852526941808029,5.809836387634277,5.88681390982807
4.889999999999999,1742,5.53772763607809,5.792068958282471,5.823139391546428
6.56,1743,5.685312052498322,5.741591930389404,5.6534396627474885
5.21,1744,5.4013091572394805,5.072964191436768,5.341029446908728
5.13,1745,5.2322320347149205,5.349643707275391,5.282586550803455
4.839999999999999,1746,5.2851884255058685,5.073648452758789,5.344424416474526
4.539999999999999,1747,4.842859786712769,4.698965549468994,4.799325393896184
5.13,1748,5.14590641591634,4.9200334548950195,4.960273311040353
5.21,1749,5.4234743544502955,5.161834239959717,5.363397600843987
6.570000000000001,1750,5.676797185893267,5.765231132507324,5.958078450020325
5.47,1751,4.959770101450962,4.943740367889404,4.927366019163369
6.410000000000001,1752,5.077789624145558,5.172304630279541,5.064400030798927
5.19,1753,5.318950851979897,5.384039402008057,5.406455296687108
5.12,1754,5.74019445602017,5.40192985534668,5.32758868412328
5.559999999999999,1755,5.557147113002172,5.589406967163086,5.39749051447094
4.55,1756,4.948702128979969,4.939803600311279,4.914715364819206
4.97,1757,5.077820117193924,5.1890764236450195,5.1381377182908565
4.990000000000001,1758,4.81270215752471,4.8945536613464355,4.839934738357625
4.61,1759,5.161286823521059,5.037436485290527,5.208234762336293
5.65,1760,4.956387400625741,5.210696220397949,5.006625562543694
5.33,1761,4.901785035823564,4.764235973358154,4.669450246671304
4.529999999999999,1762,4.955909400730364,4.717390537261963,5.326715537973819
7.68,1763,5.896080873075422,6.096706867218018,5.921793484276223
4.96,1764,4.9662702251174435,5.15493106842041,4.926856075475173
4.529999999999999,1765,4.791840048518227,4.882351398468018,4.845880333024152
5.78,1766,5.594301573358932,5.497558116912842,5.554536316711261
4.62,1767,5.019774330357528,4.846344470977783,5.077109912849461
4.85,1768,4.8034052836689485,4.6814680099487305,4.610957597134676
4.529999999999999,1769,4.833983216898115,4.763294696807861,4.830773983629591
4.710000000000001,1770,4.708462527821026,4.567382335662842,4.5831655285975845
4.85,1771,5.968416672002081,5.710019111633301,5.815788794856293
5.19,1772,6.168971534671415,5.645861625671387,6.084591702983755
9.429999999999998,1773,6.823245182773282,7.298830986022949,6.910080915561718
6.21,1774,5.939086222756472,5.523983001708984,5.69645645665054
5.43,1775,5.796622098698044,5.751941680908203,5.786376790298811
15.110000000000003,1776,8.727405051581142,12.133546829223633,9.540838449630586
5.39,1777,5.892616031298765,5.748228549957275,5.84121538050057
5.09,1778,5.167000593402017,5.175933361053467,5.280134014804631
5.59,1779,5.809674114857583,6.179053783416748,6.031943716874386
5.05,1780,5.0301642765932115,5.258665561676025,4.949374746509365
5.3100000000000005,1781,5.373095271766486,5.281677722930908,5.362101121854489
5.59,1782,5.43273211628432,5.1731719970703125,5.294648913530822
5.150000000000001,1783,5.872500707502543,6.07721471786499,6.247573364785886
5.510000000000001,1784,5.362678097580964,5.649676322937012,5.258201079209123
4.83,1785,5.519607965275478,5.736927032470703,6.059206670043462
5.44,1786,5.660217784507367,5.522248268127441,5.352044742601368
5.32,1787,5.19908097718735,5.25414514541626,5.140728947492035
4.86,1788,5.446053789704227,5.433872222900391,5.51867763389025
4.93,1789,5.195642283520503,5.107699871063232,5.137932486371063
4.92,1790,5.022400894354174,5.094254493713379,5.109344850895622
5.22,1791,5.070589046882608,5.085312366485596,5.218542205196507
5.21,1792,5.202925993755456,5.142279624938965,5.1776134628639365
5.01,1793,4.933775648410751,4.937929630279541,5.020673554524548
5.57,1794,5.392352317022337,5.370527744293213,5.376746906109446
5.24,1795,4.946588852431734,4.827075958251953,4.960941795002811
4.949999999999999,1796,4.818019644569449,4.633395671844482,4.880027248937976
5.11,1797,5.352201802924607,5.1556267738342285,5.290230301448817
4.57,1798,5.270440010345424,5.211511135101318,5.309769995597007
5.65,1799,5.0699136493075,5.219408988952637,5.146206318344738
5.81,1800,5.270266731708753,5.339548110961914,5.217305501490145
5.669999999999999,1801,5.717155916782826,5.637614727020264,5.465437134909262
5.28,1802,5.825647217691894,5.5825347900390625,5.8898784074527155
4.51,1803,6.69316210299017,5.680644989013672,6.131713760267384
5.2700000000000005,1804,6.284502955368765,6.221321105957031,6.163508638887873
7.219999999999997,1805,6.811365151266778,6.852425575256348,6.391426826196511
7.4,1806,6.432535676756611,6.676784992218018,6.325089649337577
5.83,1807,5.913807090751108,6.029997825622559,5.981727711517947
6.14,1808,6.891337138280051,6.393898963928223,6.948280841891706
5.02,1809,6.425095507330942,5.950153350830078,6.486101224386402
5.37,1810,5.9654365461543515,5.267724990844727,5.710080214987901
5.679999999999999,1811,6.022680813597931,5.960703372955322,5.922901344739195
5.910000000000001,1812,6.139997209228069,5.698404788970947,5.317370561648082
6.13,1813,6.044347141215892,6.047116279602051,5.886063703676855
5.37,1814,6.481007772203344,5.946169376373291,6.099237578670339
5.349999999999999,1815,5.437581758253577,5.268773555755615,5.824185971188743
7.599999999999998,1816,6.437761974727665,6.784492015838623,6.291679765198961
5.250000000000001,1817,5.939917375211781,5.7096686363220215,6.337792900948735
5.750000000000001,1818,6.583762031690395,6.553581237792969,6.839266588616865
5.700000000000001,1819,6.065968472207998,5.931835174560547,5.79497220270601
6.2,1820,6.0934193895673685,6.069276809692383,5.888665547407856
5.849999999999999,1821,6.405433305819481,6.264467716217041,6.531566337781203
6.19,1822,5.860433670790456,5.797825813293457,6.805228685785891
5.73,1823,6.618462836962396,6.294039726257324,6.808337490318997
5.46,1824,6.069029795779678,5.880852222442627,6.166524038211974
6.349999999999999,1825,6.937317407714141,6.723776340484619,6.467751214434387
5.510000000000001,1826,5.8014314121343515,5.8968119621276855,5.985828499449946
5.76,1827,5.58749076807388,5.642642498016357,5.78011175160316
6.810000000000001,1828,6.549178560745596,7.1231842041015625,6.584139233719292
5.489999999999999,1829,5.671703143220202,5.535314559936523,5.555159875097847
5.22,1830,5.953337659114738,6.08660364151001,5.88922042580206
16.609999999999996,1831,6.361124412769889,10.297465324401855,7.688147304627789
5.45,1832,6.013092087722077,5.982234001159668,6.236901300487765
6.02,1833,5.898558035182237,5.846436023712158,5.756285984179676
6.86,1834,6.238359318065352,6.107397079467773,6.237184325449079
5.73,1835,5.688482691025275,5.403213977813721,5.630158754361357
5.0,1836,6.021342217342305,5.7431416511535645,5.862460347984337
6.430000000000001,1837,6.266339901014126,5.882631778717041,5.8216382742307635
10.550000000000002,1838,6.223638387712197,7.117361068725586,6.467703044114761
5.359999999999999,1839,5.7170347402802335,5.524677276611328,5.503439189193297
5.82,1840,5.941167623991477,6.168695449829102,6.208791570787016
5.44,1841,6.081823469039223,5.502540111541748,6.009124731281644
4.6,1842,6.124485837250092,5.553411960601807,6.47054902325235
5.510000000000001,1843,5.650456456707637,5.565392017364502,5.7929412081218485
8.889999999999999,1844,7.1398416848569415,7.265698432922363,6.486186982861285
6.290000000000001,1845,6.280426333909298,6.968191623687744,6.471713658479756
5.42,1846,6.079880894729036,5.613036632537842,6.132654436785098
7.77,1847,6.568327198661885,7.218859672546387,6.688887235825705
6.37,1848,5.794783114465145,6.049814224243164,5.736243431797696
5.83,1849,6.43743840907899,6.045307636260986,6.115574292966364
5.379999999999999,1850,5.636469153611748,5.758955955505371,5.668455514408339
7.130000000000001,1851,6.292414230120063,6.809193134307861,6.993707232755524
5.41,1852,5.546955284835778,5.371502876281738,5.709537834421758
4.9,1853,5.623049441048613,5.403754711151123,5.478986519738675
7.239999999999998,1854,6.093238453247659,6.199374198913574,5.857888907290876
5.21,1855,5.738620723242487,5.405364036560059,5.746306800439761
6.3100000000000005,1856,6.320290572123624,6.44773006439209,6.576763632109439
5.62,1857,6.464657615272595,5.64772367477417,6.42237286561487
17.670000000000005,1858,8.397274850530485,14.960407257080078,10.235311302789158
13.659999999999998,1859,8.062780845240006,11.459368705749512,10.480481348767302
5.42,1860,5.846583016227171,5.480930328369141,5.785969391749842
5.76,1861,5.368932028524241,5.511655807495117,5.40107331858142
5.920000000000001,1862,5.857695912800279,5.87144136428833,6.112219540162754
5.44,1863,5.493335614385441,5.439061164855957,5.437809682969553
5.14,1864,5.877732864626326,5.551737308502197,6.015080240145517
5.34,1865,5.409339455122197,5.065575122833252,5.488218435074161
10.150000000000002,1866,6.782153371691451,8.747361183166504,7.289549378044184
5.01,1867,5.6612905690123965,5.548298358917236,5.724784851508693
8.330000000000002,1868,6.527174385263548,7.528220176696777,6.90534940833878
5.09,1869,5.841521318192666,5.459953784942627,5.582229388380014
5.980000000000001,1870,6.5267201543119375,7.073624610900879,6.902552768882236
7.159999999999998,1871,6.180181763809626,6.4761433601379395,6.480895594077059
6.719999999999998,1872,6.371288296416186,6.415910720825195,7.131602552891499
8.08,1873,7.340441904079293,8.293375968933105,8.9631638844117
6.450000000000001,1874,6.086953526414277,5.943558216094971,6.144264258545999
13.59,1875,7.878572577408477,11.692619323730469,9.467098556655516
5.61,1876,5.903553706863928,6.345010757446289,6.6855578325831395
5.039999999999999,1877,5.728942417531206,5.682711124420166,5.661177537192383
6.24,1878,5.8208273690738235,5.778228759765625,5.822507420343689
7.67,1879,6.9870585056040415,7.657188415527344,6.950551169704584
5.66,1880,6.154108584751377,5.725597381591797,5.997997869928017
6.37,1881,5.930912822818013,6.189384460449219,6.1294924905799935
15.57,1882,6.577772957290839,10.394124984741211,7.841629649774518
8.78,1883,7.459417502285332,8.068479537963867,7.488994575510857
5.45,1884,5.8563113098234325,5.639909744262695,5.50789093113493
6.869999999999999,1885,6.209865320757739,6.542513370513916,6.074705763228869
5.2299999999999995,1886,6.329801282564655,6.030126094818115,5.709027319712558
6.540000000000002,1887,6.895046250082509,6.708466529846191,6.783085743632048
7.539999999999999,1888,6.711745704808158,6.75641393661499,7.027853087734016
5.41,1889,5.824307300092766,5.392158031463623,5.513268180010149
11.049999999999999,1890,6.641564380614181,8.748946189880371,7.22461812482225
5.849999999999999,1891,5.8914153189050324,6.002713680267334,6.0725857770638205
7.82,1892,7.3983311372789835,7.628545761108398,7.5770552519781145
5.739999999999999,1893,6.136336611025306,5.872658729553223,6.120542087844793
8.829999999999998,1894,6.181380473217487,6.824010848999023,6.219245775932801
10.039999999999997,1895,7.807711739241169,8.84935474395752,8.259565942931323
6.14,1896,5.891715495245998,6.166087627410889,6.128062897133975
4.9,1897,5.771691580748104,5.582460403442383,5.932416302609951
5.53,1898,5.641759677231769,5.677635192871094,5.848864570170583
4.91,1899,6.171697117536464,6.853309154510498,6.443163485230605
9.24,1900,6.171793326858031,7.0509443283081055,6.150212973717476
7.190000000000003,1901,5.828361554155383,5.745479106903076,5.743436376708338
7.77,1902,7.447180681936386,7.524686813354492,7.253952522478988
5.73,1903,6.454039141370229,6.560103416442871,5.793643068070217
10.180000000000001,1904,6.833211651693486,7.855252265930176,7.212082266314926
7.4,1905,6.850394301069686,7.2866668701171875,7.082554301963935
6.830000000000001,1906,7.378362596007831,7.192858695983887,6.663413864453886
5.4799999999999995,1907,5.5342613236002896,5.284926891326904,5.476454889234042
7.100000000000001,1908,6.9259371177418405,6.694999694824219,6.344385204220021
8.699999999999998,1909,6.418704314042983,7.629107475280762,6.389986392346852
6.290000000000001,1910,6.4353475697977185,6.922989845275879,6.551889061370759
5.349999999999999,1911,5.76422101392995,5.528139591217041,5.804930665454986
5.3100000000000005,1912,5.784051680271757,5.34106969833374,5.774469894234924
5.789999999999999,1913,5.580476181205276,5.908287048339844,5.625936915345166
5.09,1914,5.7823919056004085,5.639743328094482,5.97000464293198
5.78,1915,5.8983893554695515,5.834434509277344,5.766898341272784
5.07,1916,5.524293143353398,5.285820484161377,5.30013531062902
5.66,1917,5.513120036061327,5.678938388824463,5.741138868432715
5.599999999999999,1918,5.914696067297622,6.068312168121338,6.140906862921843
4.760000000000001,1919,5.569457288374865,5.2934746742248535,5.697190814936406
6.01,1920,6.3392624361642005,6.346399784088135,6.107347867170191
5.84,1921,6.1203848327344685,6.017786502838135,6.314761768694921
4.8,1922,5.267117309934879,5.089851379394531,5.353312816692745
5.76,1923,6.070082378266187,5.955407619476318,6.126128144790692
5.200000000000001,1924,6.4656844663192095,6.237553119659424,6.63009365045639
4.88,1925,5.94286927656694,5.615045547485352,6.354175344863429
5.29,1926,5.556691366256721,6.070327281951904,6.0256505682121935
10.02,1927,5.868801114728843,6.39149284362793,5.641963807574488
5.11,1928,5.347662800461696,5.3317084312438965,5.4039422226008105
4.52,1929,5.111852396127787,4.9420270919799805,5.030387537683001
5.879999999999999,1930,5.7446448811851765,5.994842052459717,5.992283349511878
6.02,1931,5.672665661821093,5.919649600982666,5.640105901665239
4.07,1932,5.540247624534711,5.470118522644043,5.565443486681517
5.0,1933,5.808327857466073,5.600347995758057,5.6174835533804455
5.11,1934,5.758080070172938,6.028879642486572,5.882705655369515
6.029999999999999,1935,5.532718186227226,5.715521335601807,5.519135935141992
7.51,1936,6.057462272154586,6.225924491882324,5.864305362900621
5.11,1937,5.545128379789594,5.437721252441406,5.564242989270659
5.700000000000001,1938,5.667548802784807,5.940343379974365,5.680395148790265
5.03,1939,5.506004656049576,5.499624252319336,5.505179082403163
4.39,1940,5.271703272073022,5.403744697570801,5.424133635708403
5.789999999999999,1941,5.604297283877865,5.730997085571289,5.6537552781555815
5.76,1942,5.457648749295019,5.586834907531738,5.504569770759223
5.14,1943,5.230963521632114,5.225924015045166,5.311984710126305
5.52,1944,5.532693776477953,5.546084880828857,5.3804568294994946
5.64,1945,5.843772637382472,5.840599536895752,5.841125457692283
5.260000000000001,1946,5.970839214747812,5.911516189575195,5.59455805791036
5.05,1947,5.932075154031161,5.7921929359436035,5.835226672787537
5.11,1948,5.690999277351246,5.667729377746582,5.759062122124652
3.999999999999999,1949,5.293911639151274,5.176436901092529,5.299748193339696
5.44,1950,5.545571773405743,5.7101731300354,5.498412096344534
4.43,1951,5.39526939099813,5.295622825622559,5.438322653269514
7.08,1952,5.1470897073868995,5.237726211547852,5.210508359195613
4.990000000000001,1953,5.279969607113846,5.138976573944092,5.295775340977676
4.719999999999999,1954,5.494223421316827,5.522549152374268,5.457711985794558
5.57,1955,5.479076800720931,5.423930644989014,5.3744097781923745
4.96,1956,5.364776505683888,5.257748603820801,5.377699492981139
4.529999999999999,1957,5.471161520417597,5.3077826499938965,5.532705232734009
6.400000000000001,1958,5.5655193829865635,5.816208839416504,5.430042313351629
4.789999999999999,1959,5.031510887425573,5.018452167510986,5.064394063294862
5.28,1960,4.89498909318546,4.97944450378418,4.885533005980498
5.2299999999999995,1961,4.9582878413550695,5.014424800872803,4.944668128125028
5.32,1962,5.649374036338373,5.439064979553223,5.530285686853969
4.86,1963,4.764615017679589,4.982976913452148,5.000223903351568
5.379999999999999,1964,5.637628357545071,5.486153602600098,5.592819332942542
5.53,1965,5.784862935055796,5.95551872253418,5.769325027019247
5.9399999999999995,1966,5.927828232472936,5.8532185554504395,5.862504322984587
8.059999999999999,1967,5.6436887431331,6.212191581726074,6.062102311956746
5.52,1968,5.363831482888318,5.378023624420166,5.382764737554773
5.0,1969,4.89072562478672,4.824921607971191,4.99678625565863
4.809999999999999,1970,4.9943343431653355,4.805963039398193,5.0424106278749266
6.660000000000002,1971,5.636225454188719,5.650681018829346,5.532533377668746
5.06,1972,5.267947032337781,5.195196628570557,5.284676168683607
4.56,1974,4.9919943148692125,4.977079391479492,5.069442806325938
5.260000000000001,1975,5.12107255408966,5.236624717712402,5.219645856603933
4.97,1976,5.090995666902039,5.079320430755615,5.074849115586616
5.4,1977,4.96332116462608,5.100276470184326,5.1498770981555415
5.1,1978,5.343028361591971,5.182946681976318,5.315616231822052
5.160000000000001,1979,4.8281595303305735,4.973237991333008,4.9401469928988835
6.33,1980,5.041488481033213,5.025526523590088,5.083130296217248
4.280000000000001,1981,5.542726125862205,5.63907527923584,5.543545451120952
7.58,1982,5.664556404036875,5.699621677398682,5.580797325214231
5.599999999999999,1983,5.361625861299859,5.359910011291504,5.304661229680166
4.459999999999999,1984,5.360349995967086,5.215860843658447,5.30895438041332
5.739999999999999,1985,5.324072391990275,5.40000581741333,5.202101854285183
5.87,1986,5.446479835795658,5.294650077819824,5.429617454038767
5.19,1987,5.0230130463591065,5.037841320037842,5.018707787851945
5.37,1988,5.518107539054474,5.462862491607666,5.459984773473593
5.45,1989,5.270673980586083,5.211363792419434,5.206545328950937
5.200000000000001,1990,5.631173903624554,5.568950176239014,5.565554674976703
5.849999999999999,1991,5.3580835022843445,5.330784797668457,5.333760064952238
4.760000000000001,1992,5.240049165605021,4.666882038116455,5.177859619367236
5.150000000000001,1993,5.844789029140623,6.391080379486084,6.815689067102353
5.09,1994,5.369497548599052,5.258788585662842,5.157996931782526
4.85,1995,5.154837194998817,4.907258987426758,5.123473010309272
5.71,1996,5.434359807573067,5.070305824279785,5.29691507047647
5.43,1997,6.321087007022973,6.418257236480713,6.247066731583159
5.6899999999999995,1998,6.242803473433887,6.42146110534668,6.31830435988747
6.950000000000001,1999,6.683975123618199,6.99043083190918,6.359064972992117
8.41,2000,6.601702564767586,6.5424957275390625,6.35047222319319
5.580000000000001,2001,6.219599377936421,6.184932708740234,6.364154156704352
4.130000000000001,2002,4.847525922962943,4.3531060218811035,4.963930138182952
17.409999999999997,2003,7.508225102643756,12.583877563476562,9.07346185513269
6.4799999999999995,2004,5.427651447428467,5.679320335388184,5.471607140765256
5.3100000000000005,2005,5.5879194570879935,5.237922191619873,5.625332874087221
4.7700000000000005,2006,5.478047449533822,5.601606369018555,5.581272948172229
5.09,2007,4.990736689815219,5.036009311676025,4.994459726939822
4.73,2008,5.727557034950844,5.491593837738037,6.0366311998538755
5.39,2009,5.67308388312715,5.340311527252197,5.46490919561404
5.499999999999999,2010,5.883649875993881,5.973855495452881,5.775095947911392
7.379999999999999,2011,6.426238867528409,7.861275672912598,6.923985719590909
7.43,2012,6.4770964550276835,6.400069713592529,5.927643726147281
5.24,2013,5.480499127341801,5.477779865264893,5.39187555709638
5.02,2014,6.112802677269086,5.966777801513672,6.425835684913454
5.82,2015,5.630672425850661,5.634185314178467,5.370264174195517
4.949999999999999,2016,5.541325607557359,5.273503303527832,5.7521227200599805
5.47,2017,5.535298663738832,5.416609287261963,5.233171412799388
4.98,2018,5.419319079474982,5.032355308532715,5.386231411402424
6.410000000000001,2019,5.896228320344803,5.780625820159912,5.444950093141609
14.439999999999998,2020,8.120531528178565,12.598511695861816,9.01644192170889
4.459999999999999,2021,4.8548982552688695,4.9735798835754395,4.9323091412234055
5.71,2022,5.6966928302528,5.458741664886475,5.312976931010213
4.870000000000001,2023,5.416901517181626,5.136546611785889,5.211930155695577
4.75,2024,5.950342434641133,5.964670181274414,5.933705081848039
5.039999999999999,2025,5.110537112582739,5.225472927093506,5.022619974874047
4.459999999999999,2026,5.191851567783173,5.098618984222412,5.25626449954403
5.180000000000001,2027,5.364415115802797,5.369478225708008,5.167271776436829
5.299999999999999,2028,5.614978922211274,5.4213104248046875,5.3547236359312205
6.37,2029,6.427600473278458,6.080045223236084,6.122481433792472
5.45,2030,5.606094895584241,5.268305778503418,5.617718656163646
10.11,2031,6.982517402841525,8.457292556762695,7.262957830505703
4.47,2032,4.7353216836244725,4.6680588722229,4.619241921839199
4.93,2033,4.876016998163758,4.66847562789917,4.633303110166696
5.53,2034,5.772010198627174,5.947126865386963,6.27037263645825
5.01,2035,5.365503260940046,5.024139881134033,5.502865267518811
4.9,2036,4.85873248398271,4.798451900482178,4.96657697250163
5.359999999999999,2037,5.473621038645754,5.483462333679199,5.61617389992018
5.01,2038,4.845303854894383,4.8661017417907715,4.852095478109828
10.879999999999999,2039,6.984051540895683,8.283623695373535,7.451577829484139
4.78,2040,5.7935261000530405,5.653850555419922,5.845792444056917
6.999999999999998,2041,6.337482545799028,6.294753074645996,6.084810599083679
5.83,2042,5.885844475969868,5.648897171020508,5.710774626899118
4.700000000000001,2043,5.593139048651451,5.348053455352783,5.489782063847863
5.700000000000001,2044,5.837973079520071,6.458744049072266,6.130847960632571
5.750000000000001,2045,5.822854136922096,6.054236888885498,5.601029894323169
5.22,2046,5.588176810416208,5.272125244140625,5.378957337774721
4.85,2047,5.268374333007798,4.966639041900635,5.066812011898748
4.37,2048,5.144095930779489,4.729963779449463,5.416138248909903
4.43,2049,4.901621219289525,4.617731094360352,4.716514888164984
5.1,2050,4.95600927853417,4.929139614105225,4.986974076130125
5.4799999999999995,2051,5.661198423943297,6.127223014831543,5.7204952025043205
4.56,2052,4.770579206251605,4.696899890899658,4.7328815351995805
4.990000000000001,2053,5.229903201579367,4.859923362731934,5.091032033767085
5.63,2054,5.841171732205908,5.897128105163574,5.78214361076026
4.42,2055,5.333926857547974,4.58110237121582,5.063183806936073
4.91,2056,5.559390302409434,5.291335105895996,5.1653454988471115
